,col_name,feature_importance_vals
2055,cg21754343,0.0021249197532804453
1602,cg26645242,0.002069190686873706
2811,cg10717691,0.002035809339078132
676,cg11761622,0.0018931718262895408
1442,cg17651935,0.0017031091306531098
3426,cg20742415,0.0016837247705759715
2981,cg16857858,0.0016702460100701689
2209,cg06706813,0.001637693354070883
669,cg09355008,0.0016248307053501776
2063,cg12434889,0.0016087215547643076
3336,cg00682007,0.0015743745813108097
421,cg14544583,0.0015554446497857309
2024,cg20949223,0.0015424376419362268
516,cg20040765,0.0015353584858842717
3366,cg06486409,0.0014973395139124227
3528,cg23207676,0.0014942447513053123
1172,cg04390004,0.0014931070484930514
423,cg14221048,0.00148022594488715
2136,cg14078687,0.0014634150224358971
3204,cg18334881,0.001456849393987419
3465,cg08801479,0.0014471959798654632
1893,cg08417857,0.0014467939307504477
2213,cg03048889,0.001440128588144254
2283,cg16989143,0.0014395755231424996
1253,cg13927088,0.0014304812805961587
2559,cg03216846,0.0014265381663896952
1608,cg09157302,0.0014234166585246667
1963,cg25129414,0.0014222199218392201
221,cg11958666,0.0014167027560115693
1484,cg01303222,0.0014128101235484855
1714,cg19062258,0.00140622269174134
1582,cg02318567,0.001406180883532529
493,cg22147446,0.0013939254592357962
973,cg23030863,0.0013935204051719258
3225,cg01252713,0.0013900782549773857
2097,cg13365022,0.0013791772757595654
1517,cg25484139,0.0013787718809965491
105,cg26003140,0.001376105282534213
825,cg26846424,0.001373116770869117
2101,cg03181248,0.0013664271745321833
869,cg10645640,0.001366153215050033
881,cg02198513,0.0013609218871546357
464,cg09558547,0.0013599740624831297
1929,cg00339782,0.0013573727956818088
3113,cg22749107,0.0013481339357079786
3716,cg26267310,0.001341987651823478
344,cg22536554,0.0013313333168176887
1663,cg12743470,0.0013289882195984884
1581,cg08530838,0.0013142443771351376
3461,cg18675043,0.0013138051578837232
2814,cg12768681,0.0013109152133319155
1614,cg17544762,0.0013100306098213282
250,cg14913695,0.0013060275485810868
2183,cg09095525,0.001303133578362733
454,cg21762820,0.001302885460913942
984,cg05476483,0.0012952463493770508
2029,cg27566805,0.0012881488912942836
597,cg20923245,0.0012854406045108464
1492,cg04087742,0.001284594435415031
2840,cg18984165,0.0012831718515095918
415,cg18016826,0.001273349971736401
3587,cg19549902,0.0012731137102519855
2984,cg17315014,0.0012706567051832438
1544,cg25575349,0.0012663787726329434
2444,cg00997378,0.001265429598025266
1102,cg23378074,0.0012579325280198017
3553,cg16104139,0.0012496842916441201
1669,cg21481503,0.0012488642931221593
1959,cg00288736,0.0012485903033352926
2270,cg24055703,0.001247407695228221
1476,cg04821375,0.0012454517829390734
3298,cg02514003,0.0012405695686578415
1952,cg19142026,0.0012346960367319204
2571,cg10723711,0.0012254490880052892
2590,cg11447573,0.0012253427318774685
284,cg08626060,0.001223935400620858
2948,cg19584660,0.0012181938753395838
773,cg09597390,0.0012144665106888137
1335,cg06532379,0.0012141361382864175
1146,cg26190381,0.001212710505258593
297,cg24377694,0.001210564016548766
95,cg12354122,0.0012089150590374378
3959,cg09410045,0.0012062404719635478
424,cg09997546,0.001203897538483755
1647,cg00211215,0.0012014956505820387
3769,cg21722418,0.0011978314763685155
2383,cg07254055,0.001193656246909525
184,cg04389921,0.0011931909867266297
2070,cg17235897,0.0011911607156096203
2620,cg08852641,0.001187382671896871
3790,cg01926238,0.0011864927708682342
3654,cg04488647,0.001186150849426385
438,cg03744842,0.0011842660900194836
2120,cg05100650,0.0011815476790487647
2813,cg07971716,0.0011798749205915776
2439,cg23612570,0.0011771625470132206
2105,cg03536983,0.0011732841357825785
2124,cg14697657,0.0011683966451910865
276,cg08725840,0.0011672456391526621
840,cg01577165,0.0011671344708833957
783,cg09979641,0.0011658936680597153
3250,cg17806623,0.0011629045177913465
2858,cg07165066,0.0011627277378023603
3519,cg09619271,0.0011594330017839702
903,cg23022313,0.0011593732877120068
1216,cg26550646,0.0011574289850283283
3036,cg14376836,0.0011552986916638411
2841,cg03055271,0.0011524854759352757
2699,cg20127035,0.0011507012604388051
3719,cg23840854,0.0011482861911563619
3287,cg14844353,0.0011465544984357308
1896,cg12361744,0.0011399508877635832
327,cg25623524,0.001138082140076786
768,cg18273593,0.0011373163524931757
695,cg08736638,0.0011329418641970936
1298,cg07785447,0.0011328741095336416
2021,cg11316904,0.001131662865280242
262,cg06889165,0.0011296608920537406
3231,cg16042149,0.0011292075547205591
604,cg02520212,0.0011291199311120903
97,cg27664689,0.001127533924774729
568,cg02611507,0.0011229875737585801
1797,cg09683258,0.0011222585975635944
495,cg16465407,0.001122079548769981
2100,cg07635227,0.0011171144016571847
3640,cg22135511,0.0011127830458685665
1891,cg26556196,0.001108744415378953
3614,cg26772540,0.001107665450384455
3316,cg09657615,0.0011065520336768682
2564,cg04910587,0.0011001691043898533
781,cg26058474,0.001096641380009432
1825,cg01404163,0.001095794052537493
2582,cg20117519,0.001094673674625083
2762,cg13556624,0.0010943257706836009
1420,cg22496559,0.0010922947630482166
2340,cg12020396,0.0010917973328202512
1089,cg13875012,0.0010870512440152229
772,cg24710655,0.0010860483147340496
1158,cg17448028,0.0010851074155718559
3922,cg19388776,0.0010803646464475982
3822,cg11256445,0.001076315156455919
910,cg03678558,0.0010755021714349228
789,cg27126059,0.001075480903404288
2163,cg21269859,0.0010748611660974035
3238,cg13408597,0.0010705613830985635
2220,cg08021797,0.0010704295969957583
351,cg24066316,0.0010701166142408854
24,cg23590187,0.0010685173714778309
2566,cg08928753,0.0010673276064276564
2775,cg02902948,0.0010647403930927576
121,cg12437481,0.0010646698250530036
1193,cg13091717,0.0010645038808637889
1430,cg11901043,0.0010643503054902324
3070,cg14468856,0.0010643306245379665
2819,cg15717250,0.0010640814116601993
2329,cg03593471,0.0010572729109636103
1876,cg19134945,0.0010567338145721869
2332,cg06621425,0.0010536141353237201
1299,cg01796225,0.001051875222956212
3136,cg12736037,0.001050088870634399
3531,cg05490366,0.0010483626827251635
2522,cg03984009,0.0010424398377189986
453,cg01970407,0.0010410713945980363
995,cg20389847,0.0010363128827943597
264,cg24389730,0.0010352568666605983
2258,cg11214348,0.0010348850262461979
3495,cg17887364,0.0010335239563473491
2959,cg05714496,0.0010329820421279222
434,cg21760402,0.001032879362900499
2292,cg23958373,0.0010324439422527514
399,cg19371349,0.0010313166616121854
683,cg03612357,0.0010296318310363604
2542,cg18479711,0.0010281712488697315
