,col_name,feature_importance_vals
707,cg21535106,0.0024229558706403997
1504,cg00907288,0.002395861387866999
3172,cg15954684,0.0023019986800758927
849,cg21868798,0.002200372019535029
3913,cg12705693,0.002110213563108369
754,cg09777657,0.0020768916305339722
3046,cg24994127,0.0020471922777000897
73,cg08236623,0.0020463556048619875
3226,cg09143801,0.002021556930064654
2451,cg06081580,0.0020199744379357887
3833,cg03604011,0.0020113722278670295
2175,cg09492451,0.0020026897696942764
2439,cg17319788,0.0019970768302677057
371,cg20491328,0.00197997846056939
3150,cg19859323,0.001966182975142899
2831,cg04599026,0.0019358317127023776
3492,cg22617773,0.0019026885101918417
558,cg01697719,0.0018676387267771196
2342,cg00898480,0.0018654693531306261
2170,cg25462669,0.0018148602215528784
2371,cg22761670,0.001807492455971379
3953,cg05139728,0.0017986341327020361
3544,cg24864241,0.0017687499273748033
1441,cg09232555,0.0017576677415854648
1132,cg27620052,0.0017572651042970895
745,cg03651219,0.0017466246653254436
2467,cg25848339,0.001745421617645128
650,cg08754149,0.001733765541731404
2470,cg14248715,0.0017133409334025506
2457,cg09605693,0.0017043234047563883
1962,cg18320111,0.00169709918072401
1127,cg20293609,0.0016913303034242085
1526,cg08208317,0.0016672344033100545
952,cg04908077,0.0016632894914631645
199,cg16301894,0.0016204076930494168
1056,cg24967096,0.001615274182352958
2243,cg23415219,0.0016105581331063651
1456,cg01052699,0.0016052697400137448
1991,cg02098075,0.0015988217247726471
102,cg01027858,0.0015977101766522287
2482,cg06353098,0.0015888313244042742
1859,cg07350262,0.0015859721177771304
2047,cg14465376,0.001526192954597875
3645,cg00300794,0.001522738210356567
1628,cg11213983,0.001516104041726294
2193,cg24997231,0.0015139788826390628
2244,cg17328631,0.001509213139135901
3619,cg20614854,0.0014887414019995049
3638,cg11284973,0.0014879558572558228
1444,cg19477977,0.0014698857388245007
387,cg21823605,0.0014673363279253582
1809,cg10977910,0.0014652524452033284
1926,cg27099497,0.0014601066920251217
2972,cg11258089,0.0014536982290500702
1310,cg13176012,0.0014365392488729538
1753,cg24030627,0.0014310112392465451
2947,cg00533827,0.0014278084009831595
1245,cg16467929,0.001425735041471414
3485,cg15486123,0.001419718009045592
1950,cg05657111,0.0014034707026326816
184,cg10451565,0.001400928511451137
675,cg01027229,0.001397898600335511
1258,cg05698078,0.0013923319078696357
3354,cg24364535,0.0013896920724795435
842,cg05883164,0.001380879063597541
2893,cg03989480,0.0013719443497195933
48,cg22371492,0.0013716164299437188
2006,cg10330955,0.001366393554102897
684,cg17437088,0.0013529414322573726
1234,cg23702412,0.0013519427127977029
58,cg00302587,0.0013485924076767645
1696,cg21040133,0.0013469480824328615
3268,cg02653559,0.0013316889856763864
3574,cg20295442,0.0013257252612549628
3080,cg22374237,0.0013181793459568387
1104,cg26016267,0.0013158946188282087
3040,cg12897978,0.0013123676643571626
2354,cg03502601,0.0013070502968921887
519,cg20379007,0.0013066634619807982
1229,cg26199241,0.0013025716859228537
3000,cg20950301,0.0012865181700079057
408,cg09910207,0.0012836651776079039
2478,cg00545804,0.0012831350100519746
3819,cg19693158,0.0012797539290088401
1343,cg27128560,0.0012792583772616598
385,cg01781662,0.0012784706198325348
2087,cg05211068,0.0012782965029373371
1354,cg11584246,0.001276078542175661
3768,cg13944018,0.0012704334092459562
1317,cg21115018,0.0012604384175954307
481,cg18450931,0.0012599657147962591
2253,cg08198377,0.001250507779007515
1150,cg15889260,0.0012449814770116063
2200,cg12096720,0.001242346662306302
2246,cg23415212,0.001241134791717145
384,cg14480530,0.0012393226620833015
3237,cg13801381,0.0012365275991998777
2619,cg27010159,0.0012350994628671538
1414,cg03986909,0.0012345357143794312
1752,cg15723195,0.001231943587579359
355,cg03210827,0.0012297347421882665
1321,cg23077012,0.0012267047839527392
1741,cg14912644,0.0012255242818562317
2655,cg06190244,0.0012243399184846003
2316,cg22635885,0.001224110124385412
3369,cg24120800,0.0012224037403657036
1162,cg05589999,0.0012199539476830132
3039,cg01679262,0.0012190799681756571
2199,cg18792365,0.0012173837999737238
2281,cg25658463,0.001207865386283535
1927,cg19638477,0.00120119838680333
851,cg01010188,0.001200378013798415
3127,cg06174078,0.0011959023561817518
1289,cg01656750,0.0011899204893390937
685,cg19400238,0.0011836453637695168
14,cg13547665,0.0011809283271828337
2339,cg26540630,0.0011792519825271953
2922,cg23082635,0.0011790908324931886
1283,cg08742575,0.001177112110926828
2227,cg00288327,0.0011759467569886354
1047,cg18861753,0.0011750358310370036
1781,cg00888758,0.001174377484513288
2153,cg00994717,0.0011649457687254372
3277,cg27307257,0.001162568082592049
3557,cg25341089,0.001161388977941207
2961,cg17431280,0.001157877965278172
2913,cg04365973,0.001157658741658138
935,cg04387835,0.0011537987454585162
1794,cg23432707,0.0011536501771551315
363,cg26253500,0.0011526831632507875
3460,cg21226938,0.0011512802222412198
3008,cg02557174,0.0011476396572338828
228,cg15610027,0.0011469278179475654
302,cg07330196,0.0011447018824558121
1637,cg08340755,0.0011408985244863038
3827,cg00100121,0.001140210504190534
1534,cg15742116,0.0011386967815955641
1251,cg19770715,0.0011361141795221729
2147,cg20660385,0.0011350645899657484
3378,cg06879746,0.0011348904523724899
3320,cg13980113,0.001134352273239795
2977,cg09925467,0.0011340585647877592
2560,cg21554139,0.0011317883291435307
108,cg13158199,0.0011312687192925107
3914,cg07689260,0.0011311083142776749
601,cg13913085,0.0011270425633170848
3072,cg20817822,0.0011245132197684833
782,cg18319984,0.0011240554816912005
2718,cg07952579,0.0011176188889513029
2481,cg10277365,0.001115008571577446
2938,cg06221570,0.00111363256274013
79,cg23624705,0.0011111378116533325
3541,cg26556008,0.0011101120284660408
1626,cg02390961,0.0011087624921164803
730,cg09327778,0.0011006945050874115
3289,cg01923252,0.0011003941634320153
2000,cg11208165,0.0010995417486440696
1114,cg18155062,0.0010989838930015987
1038,cg01695225,0.001096207768429128
3276,cg22346124,0.0010956275461619263
3536,cg10407598,0.001094495233379693
3132,cg27378835,0.0010938713983589345
1399,cg27073142,0.0010868818648317568
2196,cg24562081,0.0010868218673906463
1757,cg06766427,0.0010865908473919389
3885,cg02217815,0.001084953229510854
415,cg23251248,0.0010837366213177276
3219,cg20298425,0.0010832386756569068
3186,cg11661235,0.001081379854706405
3868,cg06633061,0.0010787990769639347
457,cg14837598,0.0010777770455610905
1398,cg22779651,0.0010697172754824131
211,cg17700835,0.0010675192539435462
3103,cg16055526,0.001065513390883474
334,cg23253399,0.0010651439858662766
1163,cg03680680,0.001063388825322959
128,cg17432857,0.0010630479321122855
2807,cg12436738,0.0010621080235743083
2127,cg07630327,0.0010598859062688774
1613,cg23782758,0.0010596921059741675
2954,cg02689863,0.0010587651787069138
2310,cg11183181,0.0010570607057476878
2302,cg25595388,0.0010564399200988866
3656,cg26337070,0.0010535178285681467
3246,cg27313566,0.0010509624508079562
2925,cg20169988,0.001046203482206567
2489,cg18954504,0.0010447480951671455
856,cg02760280,0.001044326124491159
3096,cg00697290,0.0010434254407927853
1857,cg07564690,0.0010413979569803531
95,cg10975290,0.001039063834224525
1684,cg21048700,0.0010387243560712547
1361,cg00077898,0.0010379561207703013
3647,cg12799824,0.0010362961031995805
3584,cg22164921,0.0010339657756472222
2723,cg20410409,0.001033150049319343
273,cg06172626,0.0010315928555718497
1914,cg14092259,0.0010299333812727597
824,cg08853399,0.0010293802075497737
94,cg04882273,0.0010280079414870858
1623,cg24567598,0.001026031885689447
595,cg21977507,0.0010230480090262972
2738,cg04498014,0.0010209039086281524
