,col_name,feature_importance_vals
3129,cg10501210,0.002330921400681636
3733,cg16814808,0.0023161683299283676
3513,cg17283169,0.0023154429788801592
2822,cg20553577,0.0022993991896228653
903,cg19082708,0.002259694601658527
2072,cg01390445,0.002099454672691003
463,cg09511896,0.002059576436706642
1296,cg05927190,0.002035981300816337
1687,cg23881278,0.0020034383301051626
3908,cg02253760,0.001949474933836145
1016,cg01515515,0.0019072250573286698
1493,cg05552184,0.0018608815030429155
2740,cg09463882,0.0018570196045383737
2847,cg19883066,0.001790844039544403
2505,cg04268624,0.0017877571715824412
2477,cg15012484,0.001772628458981891
1937,cg05966978,0.0017438025284956956
1655,cg00175573,0.001726809051408744
605,cg08283595,0.0017222316605490708
1627,cg09489825,0.0017181938366825464
1021,cg08624648,0.0017093108398553967
3518,cg17030820,0.0016960284732415638
2312,cg03234186,0.0016945951532206576
1727,cg25246082,0.001663654366914451
28,cg18571412,0.0016547495593015903
2083,cg09603829,0.0016524625022655778
3745,cg22647407,0.0015952940165183903
981,cg07045089,0.0015864597782532213
3793,cg16913064,0.0015822719808163347
3146,cg21519781,0.0015821345734504326
954,cg21511365,0.001581798989083899
3748,cg01375382,0.0015768363143593763
1204,cg10331073,0.001574391691415101
2507,cg13924834,0.0015711511747076657
575,cg04999026,0.0015676457894962118
901,cg14528056,0.0015568143588623193
13,cg00065396,0.0015552836434465556
424,cg24804517,0.0015510989687573657
3024,cg03423916,0.0015421887620918982
3641,cg11294513,0.0014952458575028466
346,cg01975957,0.0014933078695528444
275,cg00158528,0.0014918243206193437
386,cg02534363,0.0014902039365620897
1473,cg19385331,0.0014893299641974816
580,cg10246081,0.0014870326398441051
1478,cg07028258,0.0014856870826149354
1608,cg06952671,0.0014846454832371004
1718,cg22738642,0.001480190426233909
2731,cg17140381,0.0014758351474802504
3658,cg05545672,0.0014749256474404884
875,cg03206533,0.0014567919928369269
3594,cg13880303,0.0014558523254182656
1365,cg25243082,0.001449098534414024
315,cg27326452,0.001446253004016461
880,cg08570639,0.0014443030791239679
3768,cg23068913,0.0014391858649880054
250,cg19272984,0.0014182911746499077
635,cg02178763,0.0014172554371368184
227,cg07977614,0.0014114714122880631
1906,cg24431161,0.0014052063027730614
1803,cg06176929,0.001399277407762352
3213,cg22821289,0.0013970890081029586
3380,cg24497732,0.0013834152962741602
494,cg09568355,0.0013738612818401477
3347,cg26056959,0.0013659284094717742
595,cg13899188,0.0013647943678293572
734,cg05936249,0.0013578580035621222
2199,cg24266670,0.0013459929779015385
481,cg19091930,0.001343465308138924
1791,cg02081266,0.0013341435212608083
900,cg08634464,0.0013335284755703468
1786,cg06906435,0.0013281479038929663
3418,cg11127732,0.0013270938291786698
1432,cg09663343,0.0013205055156130395
2436,cg19800155,0.001315910929325849
216,cg17736443,0.0013150661773566942
3909,cg00846036,0.0013145204563654754
256,cg10486069,0.0013122926886306482
2945,cg03989507,0.001308609607260913
2727,cg09621603,0.0013076910811080245
2924,cg27380997,0.0013042452020399337
960,cg24127414,0.0012989229911438778
792,cg06616729,0.001298899278697655
2992,cg12789488,0.001295173298646095
2171,cg14299572,0.0012941192217890759
519,cg06694381,0.0012933290085295774
2916,cg12773197,0.001292509055872807
2601,cg10721220,0.0012890012923720672
1743,cg05442477,0.0012860555300754437
2681,cg07875146,0.0012695804600774989
3357,cg01840183,0.0012679021678816532
3509,cg25780389,0.001267669663355397
1065,cg11414017,0.0012623221281319276
1593,cg13473894,0.001251072427686926
2673,cg08200691,0.0012509969952181313
3830,cg10372920,0.0012508253801871464
990,cg18771659,0.0012503677295814574
642,cg06553033,0.0012474631453858757
3775,cg12289482,0.0012470012464423077
778,cg11001085,0.0012455840781324789
2104,cg08289782,0.0012405893965880186
3249,cg08234878,0.001240468392514168
2286,cg06559318,0.0012393067788684675
3654,cg08861957,0.001238631683107338
511,cg00790098,0.0012350040646717764
673,cg12304520,0.001229724130386299
1103,cg16819888,0.001227780447954799
1299,cg18150247,0.0012275176863856577
2634,cg18433086,0.0012267477664936412
780,cg18241308,0.0012263426820701515
1928,cg13701086,0.0012243153760886606
552,cg21527078,0.0012193537711595252
2637,cg27067922,0.0012149898817520367
3020,cg27046920,0.0012123163986864805
1308,cg01864564,0.001211867112198951
1917,cg00727777,0.001208456982338342
144,cg08850169,0.0012083337012847614
1604,cg26879644,0.001202636894706208
750,cg05749969,0.001201154402325881
1105,cg05885688,0.0011984259445338905
3676,cg26810146,0.0011984023118911237
1765,cg24338833,0.0011951045272994164
924,cg12686016,0.0011922416951654189
854,cg20391948,0.001186195795355851
3188,cg20196537,0.0011839189915211778
724,cg08664487,0.0011801073377579274
678,cg14065857,0.001179056441033379
1892,cg21228424,0.0011773654733161524
2517,cg08774009,0.001176978986389666
1097,cg17962671,0.0011761033980801899
3183,cg01544877,0.001174508488862314
2453,cg17841765,0.0011741952351176537
2775,cg18220666,0.001168550875565831
3526,cg26469895,0.001167747680718031
2402,cg21442419,0.001160951807948338
3597,cg25430878,0.0011596035282936696
1542,cg11986813,0.001157085967893965
1905,cg27505492,0.001154415054209588
3304,cg14307605,0.0011531554860025137
1161,cg26405759,0.0011515388524737224
382,cg19240117,0.0011453763244722284
3930,cg21493768,0.0011449343069410854
233,cg18449050,0.0011434219741668443
1243,cg00044505,0.0011413850083954458
2596,cg10837383,0.0011394354457622583
1974,cg11991058,0.0011391128261651856
193,cg13604337,0.0011390744142763338
1732,cg02736228,0.0011371604210042843
1561,cg19516515,0.0011366793643785434
2882,cg00931972,0.0011335367061380943
2580,cg18759732,0.001131632366623621
962,cg12993163,0.0011296387444972738
1682,cg02979010,0.0011250512366725303
2544,cg24450063,0.0011214466714340359
3522,cg07197059,0.0011180134393812139
898,cg00450617,0.0011152898393416324
3835,cg18884137,0.0011152515834439705
3815,cg02547394,0.0011103662809132245
435,cg08220243,0.0011102018236271824
545,cg15022387,0.0011097594449836772
2066,cg06807696,0.0011074882885204352
3803,cg19862964,0.0011072985861667426
1774,cg00295426,0.00110506382207128
953,cg14006181,0.0011043826177385575
