,col_name,feature_importance_vals
732,cg10572274,0.002586659037604152
590,cg06888746,0.0025009749422671467
638,cg19429281,0.002322981393906581
1764,cg01090026,0.0022890684561649513
2161,cg22431992,0.0021631420392425535
580,cg03051384,0.0021128775055265204
197,cg11222703,0.00210951169676797
3480,cg06500727,0.002058069035758998
756,cg10791959,0.002041615781503863
1632,cg03419885,0.002030252840072378
3038,cg04217450,0.002025215097554447
3536,cg05674829,0.0020226508434957238
876,cg12569880,0.0020156355722933924
2740,cg01879083,0.001993901825796362
2845,cg03720950,0.0019509944185182545
3703,cg14643892,0.0019226481430751879
1599,cg10495931,0.0019162873194617815
1237,cg09895920,0.001882652436288481
696,cg27553988,0.0018473669849657292
1723,cg25282976,0.0018380841373196052
98,cg13476854,0.0018222974053787766
73,cg11198596,0.0018026570987415746
564,cg02664592,0.0017946722067547632
1504,cg14535332,0.0017888564315957222
2990,cg25939809,0.0017786426469601519
2025,cg02880679,0.0017449323208595536
333,cg07961887,0.0017283815382450423
3181,cg08939850,0.0017226011814981857
2225,cg03039556,0.001706603635016579
2762,cg10370591,0.001705990802765882
3311,cg03019000,0.0017051776975984404
1432,cg02987523,0.0017040251585622016
3430,cg21434376,0.0016909731849842375
1140,cg06707406,0.001690231736610697
200,cg18881723,0.0016783623584975932
556,cg09659223,0.0016751898876658554
2849,cg17545182,0.0016687830094984934
2207,cg13074532,0.0016545363956666686
1060,cg00190642,0.0016497701863794772
257,cg24082037,0.0016478125766454844
1615,cg27048684,0.001646471647590229
3427,cg11781718,0.0016401817044933177
1777,cg10626682,0.0016317049737266769
1472,cg04250837,0.0016219805745750144
3442,cg15634877,0.0016195891373023375
3923,cg01069648,0.001608693722993828
2635,cg20908131,0.001606807749456058
115,cg14697743,0.0015992761166577613
918,cg05840533,0.0015841847750925808
2419,cg06801857,0.0015813567790911324
459,cg01316378,0.0015786043445336088
2570,cg14602393,0.0015771345593597727
2039,cg14670938,0.0015764359167990828
237,cg18575221,0.0015696575557878282
79,cg17970299,0.0015656362100751973
2332,cg10036013,0.0015637017390170136
3012,cg18080370,0.001561759258596606
594,cg08012294,0.0015597079800700785
2137,cg16776350,0.0015521046395531749
1691,cg04892651,0.0015520207006205777
790,cg05574053,0.0015492578555168965
1801,cg05522383,0.0015470496412117113
336,cg15576730,0.0015448710743871273
2775,cg13739417,0.0015429400649159576
12,cg22254983,0.0015399664650901507
247,cg17501906,0.0015353067766442298
1883,cg19517236,0.0015338120755577697
485,cg24447866,0.001533260124862299
1073,cg07886701,0.0015329052346073537
483,cg27016051,0.0015290651601001094
760,cg04122873,0.0015274273708426587
