,col_name,feature_importance_vals
210,cg11421768,0.0025149585648263193
3652,cg10741422,0.002299092161877619
1477,cg10375890,0.0021577061040896546
1288,cg27342919,0.0019184755110171832
2627,cg17411546,0.0018327100220090118
3594,cg25462303,0.0018041860175491882
3219,cg27382405,0.00172470703294023
1933,cg07628717,0.0017121204945878443
2381,cg13197521,0.0017103121823060189
2486,cg20928945,0.0016894604086676204
1076,cg19640500,0.001687731697598667
3337,cg15532640,0.0016502358724768595
2883,cg22434923,0.0016355172605509668
3814,cg23594638,0.0016115337192114363
355,cg21501305,0.001592132800454645
1755,cg27178401,0.0015886168455030013
3057,cg16006004,0.001588106558837949
2027,cg17848546,0.0015610285309864186
2060,cg04544858,0.0015547219813881134
299,cg16465280,0.0015505232855427713
1596,cg25649765,0.001540645693579122
3633,cg03064067,0.0015379837273393731
3048,cg11871064,0.0015342640936131797
119,cg25427172,0.0015323447892033387
1682,cg11830605,0.0015177369541054854
3906,cg03981286,0.0014970323850022772
1678,cg03953500,0.001479893349900647
2710,cg11601252,0.001457889994254119
2044,cg17754510,0.0014575294798876335
3953,cg20488341,0.0014484320805952628
914,cg14241894,0.0014479890038236246
1349,cg12051027,0.001423157923528724
1032,cg20559422,0.001403967246308733
2343,cg26247508,0.0014006214966684638
3440,cg06513814,0.0013985612081674405
2429,cg15289899,0.0013922429664596386
1488,cg18618429,0.0013904535921662093
3507,cg00957641,0.0013749905494625698
276,cg19323958,0.00136728332849259
3183,cg09742177,0.0013629650166455639
700,cg18100008,0.001356132985936648
2603,cg02652202,0.0013540100072759742
1098,cg08822075,0.00133787536106642
3071,cg24852548,0.001335691379346115
2704,cg02025737,0.0013342814098212267
100,cg02010013,0.001332788858172174
2069,cg16246169,0.0013273773820016435
677,cg19731065,0.0013180727855420817
2219,cg24878868,0.0013172839484042046
2364,cg14419187,0.0013071643382399684
597,cg20848979,0.0013066555877358904
1701,cg16857548,0.001306267883384925
1692,cg27209741,0.0013022893758982811
1021,cg19178853,0.0013002328159915312
1423,cg27634164,0.00128885999389052
968,cg24008358,0.0012855213223755182
1532,cg18008019,0.0012850898182891954
2957,cg13470969,0.0012816307988615877
2393,cg23600322,0.0012815721563750012
617,cg21144161,0.0012799910581571597
1976,cg08719380,0.0012789670520139444
3599,cg12079322,0.0012703284834135737
2631,cg11188031,0.0012627386056016708
1438,cg00442112,0.0012562209106175126
3681,cg06521472,0.0012465981195981808
431,cg02953397,0.0012462498858775658
2336,cg19077494,0.0012438057494433327
2554,cg03260530,0.0012437045762903678
1285,cg23837109,0.0012399417830156695
2875,cg14478255,0.0012342429351765375
2059,cg24627325,0.0012336682149926392
1217,cg13765061,0.0012333934602903073
3891,cg04846432,0.0012302994202874006
3367,cg17124224,0.001228421802159197
3603,cg13720048,0.0012279853280236647
