,col_name,feature_importance_vals
1044,cg15822765,0.0025312529231118317
2968,rs10457834,0.0024616670913157326
2823,cg21885317,0.0024477686106798378
1570,cg27290624,0.0023171880008509295
1472,cg06074146,0.002166528267559035
393,cg18366919,0.0021068313209315387
800,cg09802076,0.0020694461740725367
200,cg02019574,0.0020671775458723806
3348,cg08521684,0.0020405497021288442
546,cg13972706,0.002030223421391164
3233,cg22305167,0.0019481960610849864
2775,cg13137458,0.0019325460205537042
2897,cg08857063,0.0018728597111206408
2477,cg24803391,0.0018533142214854361
3259,cg27253485,0.0018389007249149064
31,cg17968647,0.0018383706617118903
3261,cg13791183,0.001836855542203858
2165,cg17134153,0.0018321564790826886
640,cg14571552,0.0018316182996079141
2935,cg01791874,0.0018263453843027147
532,cg23893620,0.0018125481295860012
1214,cg13181974,0.001795691019323589
2002,cg09368188,0.001777410219507021
195,cg14834938,0.0017480666697043364
3476,cg02399455,0.0017423588209868317
1769,cg00139317,0.0017173891463206582
190,cg04992638,0.0017160137137669405
775,cg08536358,0.0017160007605381343
955,cg09359810,0.001714565884499593
2654,cg13874425,0.0016927186419357849
2957,cg14484792,0.0016775877260530752
3576,cg09652652,0.0016623454111134473
3023,cg24154325,0.0016534774831031176
507,cg14594187,0.0016499587558691615
1536,cg25339073,0.0016334749685681564
3481,cg15985344,0.001631193233727039
3013,cg11664987,0.0016284776215751003
2952,cg13392320,0.0016201600037737958
2619,cg08525314,0.001613456246767751
3212,cg14304073,0.0016059984081311996
2972,cg17307442,0.0016050890349325873
2058,cg01611777,0.0016028039621894627
111,cg03044573,0.0016010580435272459
3051,cg15165122,0.0015941626760145324
597,cg11354906,0.0015939029975934633
1607,cg23100365,0.0015893254733512956
2497,cg03194064,0.0015881267975757887
2180,cg01798385,0.0015864481412477447
1630,cg05740582,0.0015842203207109284
3563,cg06900571,0.0015838391647826186
2374,cg22528466,0.0015820421269079126
8,cg06098215,0.0015737558229042845
1123,cg14121234,0.0015569401981350706
1547,cg26993965,0.0015561232083798528
3738,cg25547580,0.0015264066969522337
846,cg16703466,0.0015234167577724794
1928,cg15765889,0.0015161353530797426
3788,cg10572355,0.0015106048051579976
1674,cg19358877,0.001508957938753438
1263,cg04196345,0.0015087832318624412
3069,cg10994149,0.0015070086327880839
3400,cg03455107,0.0014984440030322479
2628,cg22498223,0.0014980624393765225
2530,cg19714279,0.0014845673454654952
2852,cg05765734,0.0014821446894360446
354,cg13005636,0.001479711848130126
181,cg00013804,0.0014787349549712009
3267,cg10471437,0.0014672308844267813
1831,cg22316451,0.0014587672610804443
348,cg12105183,0.0014555617124699047
3534,cg06963192,0.001454300618638156
3732,cg21850722,0.001452645672726672
2404,cg19451732,0.0014495586629524543
125,cg04942251,0.0014386091221092949
2427,cg09174411,0.0014381974314904976
3399,cg04777091,0.0014378507678087897
3098,cg14851204,0.0014371021365752374
2071,cg12035092,0.0014366810604594226
1922,cg00202246,0.0014359917705230837
2161,cg09179723,0.0014346916675306383
472,cg18079925,0.0014322936453397138
1320,cg08106339,0.001429693118441029
3124,cg25551714,0.0014255013965540175
992,cg01029032,0.0014226501566698625
2881,cg10788735,0.0014193232864284976
330,cg26918117,0.001419142075998213
371,cg00948085,0.0014134599162284288
283,cg00718400,0.0014108112722066113
411,cg06531379,0.0014096853737113446
625,cg17239478,0.0014079961159313824
2714,cg01886524,0.0014025646280023513
124,cg01134643,0.0014017365362979975
3307,cg10907237,0.001399087754191363
819,cg11590053,0.0013990281495654048
2437,cg08368654,0.001390644309065402
3685,cg16976370,0.0013901287060164985
110,cg16550446,0.0013899119673323153
1427,cg13769223,0.0013894442254489988
1864,cg05551825,0.0013852125559328512
3038,cg00554260,0.001375631145143604
2302,cg21048162,0.0013703249694311847
890,cg04844574,0.0013688706249515425
2810,cg25160605,0.0013687245792569794
984,cg03740978,0.001366268583611788
982,cg03416228,0.0013608538495746274
51,cg06294470,0.001356859236188625
296,cg13303358,0.0013562369157098773
3565,cg17475643,0.0013503498180276782
3461,cg10039160,0.0013497707584788103
3889,cg24366702,0.0013488277883905162
3269,cg07345734,0.0013447947966427631
571,cg26390889,0.0013432612993173718
1989,cg10657965,0.001343001668581345
1802,cg07736716,0.001341364782670098
2459,cg16604126,0.0013379238904919224
2157,cg03642635,0.0013375661148680154
288,cg17795158,0.0013375623233276139
2289,cg15864733,0.0013362038371620844
394,cg02794184,0.0013347223398497967
977,cg16385571,0.0013346954196658614
3203,cg14884828,0.0013307914106415661
385,cg18166655,0.0013295363221499789
2898,cg04790147,0.0013278976675478746
2520,cg09379385,0.0013275137397768676
1747,cg14649073,0.001327138229099891
2037,cg27196974,0.0013210356478265339
2742,cg04211807,0.0013208764304767854
3664,cg03569068,0.0013206079731810014
1003,cg06423822,0.0013168533729447454
771,cg00357958,0.0013163721291481313
1866,cg09233395,0.001315792695129011
2559,cg17128947,0.0013094530556943562
504,cg11722139,0.001308975581355455
2533,cg22325921,0.0013066149687631032
3145,cg25082710,0.0013061486942551083
3057,cg05482942,0.0013052839784860883
791,cg13216331,0.0012994933106540037
2726,cg12701603,0.001299424861600716
2169,cg06651530,0.0012992838836688517
583,cg21207958,0.001298377992817842
967,cg16994041,0.0012981743376010478
711,cg15008984,0.001297313691948618
2591,cg00213044,0.0012961769215737242
2794,cg13656752,0.001295655273850508
2716,cg08415172,0.0012930722780932792
2346,cg07675031,0.001291963052639215
3540,cg17654419,0.0012907281491161798
2447,cg15554863,0.001286297881670807
32,cg10152131,0.0012827010070063337
391,cg20864326,0.0012813483785124266
635,cg07745166,0.0012809546795355784
1973,cg12214614,0.0012799478267299554
3256,cg13791188,0.001279505187818233
559,cg12969178,0.001277572786259733
3598,cg13628022,0.0012762697178437395
1078,cg16410962,0.0012760926673108142
2301,cg14651210,0.0012749927858874736
3917,cg15840462,0.0012736572520313121
1665,cg04570442,0.001273358458712241
1941,cg15696662,0.0012730690697270771
3155,cg02073465,0.0012706024066371105
69,cg15732053,0.0012705369603661202
3335,cg16682257,0.001270344471954245
1421,cg04316624,0.0012692771570813233
1074,cg23169512,0.0012665888828932393
1022,cg25204172,0.0012665334213269144
3238,cg01176141,0.0012651877175242055
649,cg06292304,0.0012649737888283386
1021,cg11924019,0.001264576484108116
1841,cg06401532,0.0012565120552024947
2348,cg03862414,0.001255653458059081
3808,cg03372385,0.0012524706762608198
2476,cg11299873,0.001249887583026458
2153,cg23952578,0.0012498590712368303
2134,cg09269945,0.001248252166693372
266,cg15991082,0.0012475627765528268
2660,cg22125968,0.0012468636296549009
1192,cg09664373,0.0012467248957787449
224,cg09674468,0.0012437233676015741
990,cg07974833,0.0012406552985833607
540,cg16013720,0.001240398716111266
2573,cg04864592,0.0012388648911812574
1999,cg23734418,0.0012371175755495265
2024,cg14189049,0.0012362717810644646
189,cg23016632,0.0012355703717533068
2621,cg26480289,0.0012343279488250746
114,cg06967304,0.0012334126649295347
854,cg25880344,0.0012310612813328998
396,cg14279856,0.0012310420560743295
373,cg21785710,0.0012303886830767592
2431,cg22025210,0.0012294642171344031
3898,cg11835200,0.0012290969046795186
2974,cg01586045,0.0012288253410567983
2120,cg14003627,0.0012282622036555667
319,cg19589060,0.0012282277023405186
1791,cg10186366,0.0012275121978018433
134,cg17851725,0.0012271202319230911
2761,cg07157700,0.0012245720722562667
2303,cg25338563,0.001223194551506869
1425,cg06606949,0.0012231879382241084
2569,cg07780630,0.0012230587780272643
1306,cg25866212,0.0012229071025315315
3749,cg26992186,0.0012213374679799142
3711,cg12345672,0.0012179257779518656
1181,cg21139587,0.0012160843751641143
1012,cg16339097,0.0012143221816244601
1852,cg21474247,0.0012109818445751757
1366,cg08248003,0.001210457266016451
2641,cg12073548,0.0012097642165732898
567,cg00624404,0.0012093602536744333
1572,cg06423211,0.0012077428974116
2616,cg08278732,0.0012066073362156798
1298,cg15513719,0.0012038825609152841
1341,cg23846114,0.0012035430804026592
1858,cg04398156,0.0012034737770258727
1084,cg10627429,0.001200593204909112
2044,cg08654262,0.0011991881617190898
2470,cg13928782,0.0011985922750352136
778,cg01904410,0.0011974798969232982
1828,cg16045459,0.0011956406353717816
1835,cg11053466,0.001195554026901626
1167,cg02622316,0.0011920570520575486
3884,cg08151442,0.001191025480910051
648,cg26905768,0.0011888828584703552
3635,cg09825979,0.0011880316293166383
865,cg01303236,0.0011879327176225632
1584,cg19039313,0.0011878100251287206
1882,cg03780997,0.001186708769925864
2826,cg15479572,0.0011835219714292431
226,cg16935039,0.0011827930896354168
1202,cg11355975,0.0011819330542300968
20,cg21099470,0.0011808826506531378
3160,cg23091777,0.0011794656947752408
2728,cg18947739,0.0011781479249762484
515,cg05512111,0.0011772720328221552
2176,cg24812442,0.001176275436473902
3081,cg15045554,0.0011757259813107183
1539,cg11274172,0.001175608710199695
2074,cg13918433,0.0011745053626109753
2978,cg05877048,0.0011744620765386635
1749,cg05785102,0.0011733957973666324
2712,cg03133868,0.001172845711871246
2551,cg10283871,0.0011721032617606397
920,cg21833728,0.001171850026382564
1296,cg25737410,0.0011710330787408222
2446,cg16341690,0.0011703439912554162
694,cg09467944,0.0011703427777342767
987,cg11895835,0.0011680838538795169
55,cg01675596,0.0011679785883155812
988,cg17900861,0.001166640301054219
1169,cg23591609,0.001165962713136086
2228,cg00752969,0.0011644289301522082
2478,cg20719001,0.0011634965466535128
1577,cg08128826,0.001163477933242293
3809,cg24723883,0.0011634189616001028
277,cg00255699,0.0011633989914681196
3107,cg00183639,0.00116339780343847
527,cg03817621,0.0011620976110018467
2128,cg05862356,0.0011604889410083506
1643,cg03158942,0.0011599143315972219
2703,cg08463024,0.0011597213510525888
329,cg23666491,0.0011588035984196126
3873,cg22014579,0.0011525103919622528
3380,cg01131699,0.0011511047389730078
3495,cg22562219,0.0011480656623844598
2139,cg05078775,0.0011469697401673392
3617,cg00347918,0.0011454159108789414
1990,cg12598235,0.00114500880549995
686,cg24376214,0.001144236691862747
139,cg00883449,0.0011400163259406388
428,cg13000912,0.0011395970529175148
2382,cg25290355,0.001137318345707109
779,cg11529787,0.001137083655188423
2676,cg08599792,0.0011362428297504016
1384,cg27445072,0.001134661622162294
3532,cg09005679,0.0011328460749790918
2040,cg11034781,0.0011322808105497754
872,cg01285237,0.0011321582847719175
2263,cg24528350,0.0011315469232117878
3017,cg20585676,0.0011302222399689494
1270,cg09214412,0.0011275140879033955
1998,cg19955173,0.001126511443344341
3860,cg19952303,0.0011259123454661238
3028,cg02895639,0.0011251624815430863
2932,cg04030486,0.0011226590244875516
2384,cg03601920,0.0011225415436839003
1975,cg02571142,0.0011214447453691938
1948,cg09949775,0.0011208113652499943
1526,cg05504729,0.0011207453079128
3066,cg09985072,0.001120556314719328
