,col_name,feature_importance_vals
804,cg01413632,0.0021037583501775175
2468,cg03797139,0.00191603391996915
33,cg22098115,0.0019117449766279857
2976,cg02063759,0.0018540296422010028
667,cg02752174,0.001834493820422032
829,cg02230133,0.0018086209804463076
3155,cg18773597,0.0017678807149949817
2571,cg18894781,0.0017150821491789209
69,cg18192602,0.0016970883118631337
2920,cg00677574,0.0016817497026435267
3502,cg01699293,0.0016570117372724906
3008,cg04705659,0.0016373525526658592
2479,cg24673742,0.0016203940302929416
1172,cg02786056,0.0016045468012151982
3402,cg00538017,0.0015960936302527162
3423,cg14127046,0.0015785299533490615
651,cg00981443,0.0015595989085127728
1175,cg22156700,0.0015538500545173896
3310,cg07083862,0.0015367663513699945
3928,cg26109145,0.0014955712509511394
3431,cg24220178,0.0014844103700256553
58,cg24452821,0.0014720026697927849
1625,cg19718306,0.0014683235169941954
1534,cg12837919,0.0014586314163318155
1732,cg27553926,0.0014563239537817246
2657,cg11612799,0.0014457909145378302
3083,cg21581873,0.0014375767816185042
988,cg26421169,0.0014276808192698809
1347,cg24600221,0.0014274949860799975
3926,cg15025200,0.0014245199491587112
2775,cg11885396,0.0014234955265933892
1861,cg08250187,0.0014234323420081135
2316,cg15412815,0.0014146938985686575
2898,cg10946871,0.0014081238087400073
2318,cg15656501,0.001401784352370857
2576,cg18121946,0.0013823584709625092
108,cg25683185,0.0013692863248320464
3300,cg04294888,0.001356493550829837
1868,cg14659129,0.0013508456659160558
3350,cg12749132,0.0013421765819165213
2715,cg02893344,0.0013376558041097175
2525,cg02671171,0.0013321287156727991
1646,cg19933311,0.0013294233624288484
1144,cg25020286,0.0013251221288044627
2242,cg16994880,0.0013238545729292786
193,cg11261264,0.0013151389947704266
1901,cg10775595,0.0013116380343646972
975,cg18743464,0.0013077805920254143
1418,cg15066967,0.001306810932885661
3684,cg20050108,0.0013014270623290063
123,cg22950831,0.0012958985593574872
1944,cg25350872,0.0012923417822388854
2700,cg04787750,0.0012869964503679826
3605,cg09565806,0.0012822801764660057
339,cg00475235,0.0012798115683091086
3705,cg27434245,0.0012795254574786965
1774,cg23348979,0.0012741818914833928
2927,cg08155109,0.0012716362717928233
1516,cg20345562,0.0012679043198310497
2830,cg14845020,0.0012660903558587271
2342,cg20290367,0.0012605781711692607
1603,cg20459022,0.0012603982855523947
1617,cg13709982,0.0012490039796114944
2418,cg19876092,0.0012446143615910653
3238,cg00723994,0.001244484988129788
3719,cg15727285,0.0012407305560117265
1055,cg18038544,0.001240418551247503
471,cg10148280,0.0012394608056948873
2403,cg07856138,0.0012319099378384699
1661,cg24276624,0.0012317725921218818
2491,cg27269190,0.0012302249163877637
2106,cg07107916,0.0012286155617293217
995,cg10302781,0.0012198237013297268
2270,cg26277556,0.001218341286155719
288,cg03270395,0.0012151384530295281
3217,cg21175685,0.001212885293424702
1840,cg25164009,0.0012117751077961468
1007,cg03248158,0.0012101537185951422
2602,cg16639692,0.0012083125623541554
3121,cg03593057,0.001204657005303269
2388,cg17097293,0.0012031460688980398
3762,cg23787873,0.0011997432379325017
120,cg12421834,0.0011989762010265904
3029,cg11211690,0.0011932708594382536
51,cg01878345,0.0011922621252509497
2779,cg02620054,0.0011911797635033947
1982,cg13884608,0.0011884758117861633
3019,cg17419815,0.0011870967031922944
3460,cg15161171,0.0011819044415247405
1549,cg01316390,0.0011785254283263227
3298,cg16524570,0.0011679937735613653
1698,cg06471596,0.001166856308095546
399,cg10521480,0.0011668388523904815
2075,cg13099542,0.0011662192362307216
1931,cg04676057,0.0011642016115475317
1828,cg05052463,0.0011629557520915301
2801,cg14714222,0.0011534952007743163
505,cg17342916,0.0011529163657799254
1223,cg13200482,0.0011526222566348664
2475,cg26197530,0.0011505666345981902
3923,cg13166553,0.0011504999272494451
3815,cg15006881,0.0011503117980941294
3553,cg15907819,0.0011428012194862496
3641,cg17592360,0.0011424805300759607
1199,cg06911238,0.0011399138900196704
2305,cg17939585,0.0011391367953214723
1873,cg14312114,0.0011377372788232104
1914,cg17780092,0.001137518218331087
2940,cg01609688,0.001136562726519044
3373,cg11823894,0.0011364898625203655
1713,cg24170248,0.0011356754239518366
3492,cg13401235,0.0011352659238914856
3753,cg07504428,0.0011351098281713724
3086,cg21692620,0.0011341181491912595
1134,cg17403974,0.0011331775650841463
1510,cg23531734,0.0011307025911703713
2753,cg26404226,0.0011302258948210787
3224,cg03033796,0.0011283572814970505
1301,cg15015426,0.001121995603296392
3060,cg20668662,0.0011212194299583518
199,cg10539507,0.0011204106052535138
3140,cg03540028,0.001118189720980981
3123,cg17634781,0.0011140831089618516
3907,cg23167287,0.0011131285965113443
2507,cg24114556,0.0011082878629936046
348,cg00924459,0.001108194792894755
3253,cg18635723,0.0011076873019822508
1895,cg02049629,0.0011003623738587646
2174,cg03148084,0.0010986569238226867
3715,cg15727287,0.00109626833554232
70,cg16707506,0.0010932949614703077
409,cg16691251,0.0010896479816147051
1794,cg25046953,0.0010866939530569653
402,cg06951677,0.0010855977998448906
3562,cg15370982,0.001083286194719629
2009,cg10093265,0.0010822645347860968
1768,cg20321265,0.0010809830852521968
2051,cg09314702,0.0010728452011504676
881,cg08658287,0.0010716680170301924
1929,cg13119853,0.0010686298031110113
3235,cg15319576,0.0010666306928001647
91,cg12626589,0.0010655080091583873
113,cg00738934,0.0010651051485179497
1494,cg19197888,0.00106279274837483
90,cg16594913,0.001062613170112133
2206,cg00974255,0.0010617394970720338
1240,cg14537183,0.0010617192250367631
3023,cg15184602,0.001061681732933031
268,cg07137277,0.0010591463424951787
2346,cg01923514,0.0010514032502334006
2599,cg22199821,0.0010509094274738313
2926,cg18725348,0.0010508298196961325
2906,cg23330204,0.0010500334945451305
3112,cg12015737,0.00104866042313492
225,cg17462438,0.001041784577297723
1612,cg11586189,0.0010416189627427104
2863,cg14799457,0.001040776278662414
457,cg17405812,0.001040190869573184
1108,cg16199277,0.0010396512640134712
709,cg24960291,0.0010388187073332464
2056,cg02147009,0.0010374705172120982
3466,cg05653887,0.001036400189314322
1880,cg22424532,0.0010362713209328518
3880,cg26856475,0.0010360284321701595
3158,cg01966922,0.001035744979484787
341,cg11760500,0.0010327546646103343
1564,cg13197078,0.001030140351219635
165,cg23730696,0.0010295146714126555
2653,cg07677598,0.001027514416890536
3529,cg24040043,0.0010254504458065766
1870,cg20096204,0.0010245674009826777
3668,cg27153327,0.0010238727135579054
1758,cg08224159,0.0010173644108947193
1350,cg06876354,0.001017055547393064
1009,cg15221739,0.0010168885981834293
3915,cg15899738,0.0010168668283031053
1482,cg06630425,0.0010159324692207959
1994,cg05951221,0.0010134427476960332
481,cg07301061,0.0010127970708495484
451,cg00045515,0.0010081578964685643
3168,cg01081930,0.0010078103472055929
1139,cg09373676,0.0010066579225390185
2015,cg26570830,0.0010064362714760577
3525,cg15642468,0.0010027172710499598
296,cg04760448,0.0010022855136080108
