,col_name,feature_importance_vals
216,cg10862567,0.002758109485976406
1295,cg13096278,0.0024238736544605764
3133,cg18367631,0.002404262403338964
1219,cg14979301,0.0020496486984992427
1764,cg05857999,0.001983634217410938
1112,cg13912224,0.0017670734975950475
1765,cg06740866,0.0017551782305932208
2005,cg05394663,0.0017412439964870578
3928,cg27140872,0.0017322564779602419
1798,cg01665555,0.0016809977396418428
1472,cg16236157,0.001671179478642459
2624,cg13939978,0.0016628094921046293
2630,cg04225902,0.0016448399649194973
581,cg13659051,0.0016258031812089783
436,cg08657654,0.0016152571431898807
198,cg13067553,0.0015905923572320498
448,cg21359793,0.0015761127356200507
2484,cg03535284,0.0015701742112955329
3150,cg00640314,0.001559548395751586
815,cg07316556,0.0015579020502311071
1959,cg21730858,0.0015545284572036852
846,cg22807732,0.0015521819630860058
3483,cg07798731,0.0015448532359958586
2441,cg13434411,0.0015312185908573908
309,cg24761507,0.0015166277646074314
3756,cg04669574,0.0015073209551927243
825,cg24941457,0.0014853291523233
2218,cg24340657,0.0014846479321367323
851,cg07986257,0.001480142203851348
1891,cg14288464,0.0014515452513672966
1460,cg09565597,0.0014374245857721563
3320,cg16604243,0.0014312203235686896
1057,cg21746275,0.0014290101369438006
1352,cg07593977,0.001428856147668457
2885,cg09648454,0.0014251927031891055
1132,cg26089892,0.0014199872721982157
2071,cg00366103,0.0014115412214385382
2358,cg20512044,0.0014109135618372388
388,cg21754837,0.0014029580862263864
1367,cg06922731,0.001402661844868064
2986,cg09375756,0.0014017185343215622
1149,cg00531137,0.001394578097824392
2734,cg06974428,0.0013936161237836783
2108,cg24234651,0.0013900255736785014
3658,cg14556146,0.0013875367041313094
3567,cg10111599,0.001386184251997951
1385,cg17552357,0.0013838855744801675
552,cg22900415,0.0013806886221656332
1409,cg08782022,0.0013786915812143607
1129,cg26820168,0.0013752815013980705
800,cg11458217,0.0013696352386539038
223,cg03092825,0.0013678406355688037
2326,cg13564816,0.0013676524082802644
1554,cg18697991,0.0013669673274605508
2684,cg02336762,0.0013510852331305144
3426,cg13900773,0.0013467840974910109
703,cg27391564,0.0013418703535783073
2968,cg14186816,0.0013293078656326919
3922,cg03779973,0.0013268700424935653
3632,cg02413285,0.0013150692329835347
1531,cg10324116,0.001312053526692674
1813,cg11035304,0.0013034760481787089
1076,cg00040862,0.001299374623223261
617,cg14660676,0.0012973674769461373
242,cg20888142,0.0012941920445686704
1291,cg03731740,0.0012932060641880274
628,cg16896134,0.00128598176185482
1026,cg23369107,0.0012817451432751146
2913,cg16734967,0.0012810448398310873
3331,cg04651137,0.0012758501235369075
1635,cg12419135,0.001274796764737873
3746,cg03517776,0.0012736325040386559
1856,cg10976626,0.0012717354195162975
3803,cg20638127,0.0012684051382304993
797,cg13485533,0.0012673137857173687
971,cg05477953,0.001264124998489996
2324,cg08582485,0.0012632422334479935
3141,cg25307724,0.0012521727616707533
1886,cg00567542,0.0012494804316438917
999,cg04811205,0.0012489582632550645
950,cg08384637,0.0012449752127233673
3345,cg15975806,0.0012436073026200858
3255,cg14620839,0.0012382951858321653
3536,cg15129663,0.0012368691654394532
218,cg00943851,0.0012357928639785548
67,cg16331862,0.0012350167100295697
2148,cg04709035,0.0012315981150785428
3726,cg16919708,0.00122663033334073
2367,cg15085883,0.0012232827004669978
2634,cg13261883,0.0012199382772225896
2115,cg16886581,0.0012172130093261425
3709,cg21919492,0.0012159863473626218
3799,cg26457075,0.0012115611820006271
3039,cg26131019,0.0012072605409841795
2762,cg22053945,0.0012051072044132211
3683,cg23656268,0.0012041583080055465
1844,cg08699646,0.0012031832926565804
818,cg17924243,0.0012012353332550541
1070,cg22264436,0.0011978110873205252
946,cg06206357,0.0011879380302221322
1584,cg15624376,0.0011843817282624514
204,cg13375571,0.001180490791627782
3032,cg14845609,0.0011796969504629141
2984,cg11186858,0.0011792894149904253
3646,cg12144304,0.0011789399756910292
299,cg01997953,0.0011773284476231341
2605,cg14901243,0.0011745935001623554
1917,cg03686964,0.0011745220744144498
2488,cg16616937,0.0011714882814653563
3058,cg00916884,0.001171185532631202
0,cg05089527,0.0011691455242406187
2688,cg24874180,0.0011681705848250517
1699,cg26657539,0.0011618156264495186
877,cg19825483,0.0011604068838290725
3241,cg05031931,0.0011590609133691032
1826,cg05370977,0.001158871172784247
23,cg13144143,0.0011499420906756282
361,cg19876672,0.0011484774654774872
1156,cg00883190,0.001146767796224218
1016,cg01534253,0.001146077359483664
1556,cg27597392,0.0011382123221473789
2,cg14455592,0.0011376915110401474
296,cg18968409,0.0011369303816448745
1580,cg18803257,0.0011319569222504125
1670,cg21842959,0.0011319395545998023
2640,cg05980785,0.0011313043696490914
2485,cg11988253,0.0011291420462870175
921,cg12347349,0.0011271806500641607
2063,cg04319694,0.001118624186770705
3369,cg01951637,0.0011178292740385524
2997,cg03917666,0.001117613647414867
2292,cg26150922,0.0011170365083555602
1522,cg11638921,0.0011111439308447658
1881,cg17971129,0.0011067705299614443
1754,cg24910352,0.0011065726946491914
3700,cg04119852,0.0011053770726429603
3938,cg19269511,0.001104292750354971
501,cg26680608,0.0011035728213191133
1203,cg25940239,0.0011004962912625944
2409,cg20809737,0.0010971430995991324
125,cg25637972,0.0010954811218415285
2565,cg11717507,0.0010952633738816075
3802,cg24152264,0.0010951888431285123
3498,cg07661904,0.0010926833791894562
387,cg10418997,0.0010901700193118877
3897,cg00782811,0.0010883825433364988
1282,cg10732215,0.001087938515984206
3332,cg08453928,0.0010844573702038047
1359,cg25198599,0.0010830008621957766
2499,cg21110456,0.0010775862851105872
1127,cg05346287,0.0010773663321207185
2543,cg04575427,0.0010748614011890823
3666,cg13957126,0.001074217200816904
2333,cg19439837,0.0010727123706742688
868,cg00210249,0.0010678623776468534
2166,cg00045753,0.0010667769166280024
3435,cg12485685,0.001063053625859915
76,cg27431625,0.0010624239630525499
2259,cg10927841,0.0010609374888522795
2901,cg07810282,0.0010609297302957641
1625,cg23834494,0.0010601460691161092
2228,cg17982497,0.0010591635291674374
2079,cg02663496,0.0010562276472956
2498,cg03987786,0.0010556328979528817
62,cg19682639,0.0010546341497727804
3738,cg03349582,0.0010494867310918098
1195,cg00986047,0.001049236545171378
267,cg13003311,0.0010474281423391624
1134,cg07074666,0.0010466867978536733
3102,cg14204619,0.001046672336317364
3811,cg27178045,0.0010452925804350084
2271,cg22678073,0.0010394632981936818
41,cg04973802,0.0010393824927290678
325,cg26534847,0.0010386789481545465
395,cg19909974,0.0010379798660010394
1420,cg10557827,0.0010374568802415422
2730,cg05655647,0.0010330181031664826
1867,cg26077062,0.0010320242723578146
453,cg05547091,0.0010317391329916627
82,cg14349538,0.0010282754628032904
755,cg07873488,0.0010282463569241968
1842,cg24874350,0.0010276202474571996
2254,cg03014997,0.0010254578086399087
1393,cg05574357,0.001025189222552932
1010,cg14567214,0.0010231821097674803
86,cg01262290,0.001021529256823387
3592,cg19407604,0.0010176867555536115
2334,cg19439835,0.0010158876052703597
