,col_name,feature_importance_vals
1181,cg06710672,0.0023536587646093062
777,cg13886334,0.0021467226967559266
726,cg08363345,0.002140305247645803
481,cg13472610,0.001998016903118445
2146,cg10356613,0.001977455962837196
1417,cg25215834,0.001945244696149953
3121,cg12019614,0.0019165479436068036
2061,cg05535113,0.0018808046873035546
1426,cg08500417,0.0018289115718784913
1763,cg03202804,0.0017875099532557214
2240,cg10326726,0.001751705800278426
2932,cg04036593,0.0017462245262228455
1229,cg24066731,0.0017384617554460121
3839,cg05530568,0.0017361759100144967
3754,cg09861583,0.0017152150476475322
442,cg02332982,0.0016694718190536089
620,cg01563071,0.001667383121096244
663,cg07117596,0.0016550287751160482
1550,cg17514199,0.0016482739344967834
2543,cg09411231,0.0016476944453848255
3106,cg14337614,0.0016256223820097023
3706,cg17342973,0.001605701582269956
3391,cg00914041,0.0015849137434536026
836,cg22043381,0.0015689809369811476
3607,cg20366110,0.00156581408966429
1978,cg05822633,0.001564668340292099
776,cg11886639,0.0015642721311175183
96,cg12501870,0.001563945557931659
3031,cg26117023,0.0015634325357075732
1501,cg22647743,0.0015561479717099904
1176,cg08813925,0.0015530297031081913
508,cg07264048,0.001541361590615303
1248,cg08360511,0.0015257067481164494
62,cg20512711,0.001520005333051562
251,cg11079635,0.0015020956256530397
2376,cg20780105,0.0014983402278709224
2496,cg24789335,0.001496157245588808
3953,cg19743666,0.0014912688236811314
2573,cg10700483,0.0014870417997121092
2384,cg06212224,0.001485107618834169
3264,cg08304190,0.0014705903311469542
3949,cg13954457,0.0014663506121855633
1270,cg03914397,0.0014656181383899255
867,cg15463966,0.0014446529900073825
2361,cg26126749,0.0014306197960493215
1903,cg12759387,0.001427281964208995
3169,cg24520538,0.0014242946847477062
2560,cg16399368,0.0014063602811024637
2626,cg10925082,0.0014009532365281334
2539,cg06596075,0.0014008197349263858
2836,cg11877251,0.001396294998000391
3030,cg03102442,0.001381655330275768
2935,cg00007326,0.0013770095235091065
1418,cg27023871,0.001376418249973979
214,cg14604777,0.0013727482588383908
3182,cg24834436,0.0013671443461611614
131,cg01281040,0.0013621847745024093
3439,cg24637035,0.0013605599475560101
2724,cg15323253,0.0013575322475148353
