,col_name,feature_importance_vals
371,cg02088292,0.0024515322918661443
2999,cg24831427,0.002448843490499963
790,cg09682272,0.0021074823436930306
2513,cg13895834,0.0020786162448398655
3614,cg07650391,0.0020662330516310686
3204,cg14834903,0.0020359150651347593
1869,cg07892412,0.0020174756157644753
3352,cg06234511,0.002005738868915144
3263,cg05166490,0.0019865198259717072
3525,cg01214054,0.0019487592794814254
3734,cg26190890,0.0019448839503042861
568,cg11525020,0.0019443649552478494
1095,cg25552843,0.001935081196757453
3385,cg07022289,0.0019206387974849476
674,cg10067523,0.0018841282867237922
1144,cg00216997,0.0018749209870995776
2394,cg08464513,0.001855549172174537
1053,cg21461100,0.001831166375472533
1479,cg03691170,0.0018076187650958358
2063,cg24537688,0.0017907792111049735
1785,cg14515517,0.0017904094054104242
2929,cg10065809,0.0017493366802771811
2608,cg00062020,0.0017388657337869518
364,cg20288617,0.0017220969496619936
2711,cg25436245,0.0017035690462774977
1761,cg11582018,0.0017010229066027963
3088,cg07997936,0.001693038860235149
1429,cg15035421,0.001689896134453663
321,cg22541735,0.001681154644782133
836,cg03814872,0.0016767048259217078
2175,cg14924469,0.0016712211455498995
2058,cg09940188,0.0016710626997952077
113,cg15434778,0.0016664888970905755
3508,cg25988214,0.0016500899643913977
1929,cg18023724,0.0016492749526150873
2818,cg08998414,0.0016453272994718206
664,cg19212767,0.0016434203198233118
3112,cg20525486,0.0016386689979578384
716,cg27316811,0.0016274953622802248
3092,cg08793894,0.0016241360612425995
3484,cg22423750,0.001613768657268871
3390,cg09865015,0.0016116449785790635
2668,cg21138752,0.0016048267726960306
2223,cg07576409,0.001603294955442646
803,cg25103043,0.0015995613881957603
3472,cg25541528,0.0015868935749237827
2110,cg25012987,0.0015791540743708568
510,cg09282388,0.0015781077642074298
1155,cg20076468,0.0015775947809467245
1238,cg18290848,0.0015729783909014534
199,cg20742389,0.0015716060348072187
3121,cg24748621,0.0015706421887443866
2031,cg21977075,0.0015690430102551609
3907,cg26335633,0.0015679121557470102
1232,cg15646411,0.001566229318765291
3526,cg14355748,0.0015621302803353093
1801,cg01710361,0.0015515557339885445
1086,cg13844049,0.0015478716070887898
3320,cg13901768,0.001544237353600771
3919,cg19592277,0.0015440365657572533
1179,cg04334751,0.0015402318131638257
3470,cg19653417,0.00152672418572224
3269,cg02669544,0.0015232436888354955
3776,cg19761848,0.0015228570735441815
