,col_name,feature_importance_vals
773,cg11883836,0.0025085296404085966
2317,cg10969178,0.002390968708097152
2735,cg04778178,0.0022865327561258112
663,cg00431187,0.00204174786176501
931,cg17651959,0.001989962270278644
2298,cg01335367,0.001980830969284931
2599,cg19990651,0.0019485620857786388
730,cg04897892,0.0018926464505578475
538,cg10881749,0.0018808362390173616
176,cg00949980,0.0018805996874021761
1349,cg24872117,0.0018705978255958802
1384,cg18965659,0.0018274637892497186
2582,cg02734505,0.0017954392875529674
2392,cg17318529,0.0017744709213027442
2156,cg26922917,0.0017470751760447457
642,cg20198393,0.0017407517547715166
2178,cg01922697,0.0017295440605973986
2629,cg04528060,0.0017065903600914994
2922,cg17079374,0.0016865066725090558
412,cg10794285,0.001672056063089885
2532,cg26354128,0.0016693377745932907
2427,cg26094842,0.0016665372479974395
3819,cg09052083,0.0016664890162049013
2617,cg18953104,0.0016658367574330535
1944,cg12302987,0.0016529618587973628
567,cg15607664,0.001644260189522952
1282,cg24654177,0.0016359619393707865
1664,cg06760904,0.0016291467999596126
841,cg17677030,0.0016114394543490498
1044,cg14088357,0.0016085495792824219
3829,cg24178440,0.001599118099976326
2072,cg01965380,0.0015658452486353907
1240,cg18432768,0.0015594402979358054
1160,cg24593138,0.0015581589936081055
275,cg12821539,0.0015355242680417523
3401,cg02987928,0.00153532803131572
1753,cg06818532,0.0015300216308138449
3771,cg03829559,0.0015197475627128996
2337,cg14104148,0.0015183665032481423
1723,cg22300619,0.0015182074147591705
896,cg15986251,0.0014985618366812686
3545,cg12961842,0.0014956352021531058
1508,cg11014582,0.0014788548998820197
1518,cg07909128,0.001478064021805102
3105,cg02220837,0.0014723389382435988
3555,cg12134682,0.0014691446706462464
2309,cg18480127,0.0014685729994449376
743,cg06496010,0.0014670428424330471
1952,cg12935979,0.0014667708252366946
959,cg18245316,0.0014596661133102066
329,cg26720961,0.0014591769876918486
3428,cg13969001,0.001454903030088613
3628,cg27260684,0.001452752053214524
2430,cg01786704,0.0014483360340674498
3640,cg10457440,0.001437366001940358
1309,cg25115537,0.0014317721232754562
1930,cg04950824,0.0014264758327698442
2368,cg19019198,0.0013990631939539307
3308,cg02229993,0.0013965467471971666
1814,cg07513789,0.0013864441560615197
3939,cg01210307,0.0013827454902864953
3427,cg01336260,0.0013742994664745968
1119,cg25053336,0.0013623277429128237
2284,cg09690103,0.001358315922690712
1471,cg03146625,0.001355761237072925
307,cg14179389,0.0013548661389012492
462,cg14807945,0.0013482835510605332
3045,cg17085352,0.0013478557361508263
1622,cg25618573,0.0013473912615311213
3892,cg10229594,0.0013461879185656315
25,cg22601496,0.0013442576442274255
2420,cg15576900,0.0013378560345101724
