,col_name,feature_importance_vals
590,cg20180061,0.0022163291234229008
3702,cg01334432,0.0021928993806770826
1141,cg23938220,0.0020085588732255363
2892,cg11940177,0.0018479607156411382
276,cg14040633,0.0018110447831889455
3831,cg21637392,0.0017997116768335751
2068,cg06637001,0.0017612625191082017
2954,cg10784273,0.0017118428691039636
3292,cg25186332,0.0016839606623705486
3644,cg02120046,0.00168346810809453
989,cg22092397,0.0016617548477655686
2645,cg05090759,0.001647719233199276
97,cg02585906,0.0016441747689907907
529,cg09245989,0.0016417347708995984
2067,cg20329153,0.0016364091155527808
3290,cg26678605,0.0016347961017309696
533,cg23154059,0.0016330625131383291
1509,cg11436025,0.0016319378901294087
22,cg04513912,0.0016112089660944172
2747,cg13274978,0.0016045739006145157
1053,cg23926439,0.001603216721996589
2425,cg14979674,0.0015996784985885637
3301,cg04886846,0.0015716637016621776
1322,cg22408503,0.0015578980045596962
2607,cg09406615,0.0015547773998294925
527,cg12231969,0.0015477705926279105
567,cg01802121,0.0015412645338713853
3537,cg00748373,0.001538532127100364
1886,cg06087185,0.0015305922921608475
2263,cg10947408,0.0015248379929245605
731,cg01556799,0.0015214766967643224
419,cg03953513,0.0015113576087768987
1477,cg24427724,0.0015007756003232598
1811,cg08139636,0.0014976458469702484
244,cg26992600,0.0014946624290866472
480,cg01634544,0.001491501359253342
927,cg19686001,0.0014849402882174249
1946,cg14530983,0.0014822114233237667
877,cg20929551,0.0014804079445444773
3266,cg01431992,0.0014780754077448896
2573,cg10591797,0.0014736498151407809
2106,cg14556896,0.0014678578057659064
1360,cg02831294,0.0014627459739306782
1861,cg00163510,0.0014605045739843826
2348,cg26120636,0.0014593534462067604
126,cg07923794,0.0014395195825909468
3141,cg00029678,0.0014263542956779991
1793,cg25600103,0.0014195176223612525
2868,cg13207630,0.001417670399363515
1402,cg19989043,0.001416429505262417
630,cg16924061,0.001400366726055491
2248,cg05877397,0.0013995962900619292
3316,cg05883978,0.001393165303629287
2323,rs6991394,0.001392996359939169
1468,cg24983539,0.0013895843336135369
3040,cg17332603,0.00137564550795787
2774,cg24368226,0.001368642737582275
1525,cg00343433,0.0013644254521988904
505,cg19596804,0.0013638590429958452
3596,cg00265826,0.001360946981217396
865,cg16017414,0.0013603429219832097
2814,cg00083042,0.0013520073887775652
382,cg11686427,0.0013513659405487424
2713,cg02409878,0.0013483751264771102
3151,cg03033106,0.001342334558726532
1798,cg27096043,0.0013382826238924688
1441,cg26856257,0.0013373505430517353
853,cg18168310,0.0013349331668685972
1147,cg03192897,0.0013345746599272138
2056,cg07524679,0.001333635538377511
3844,cg17794299,0.0013287398901980333
2304,cg15341350,0.0013248592577996658
335,cg03175771,0.0013198561940210092
896,cg24107750,0.0013172398816143687
3137,cg25093492,0.001317192049535716
1089,cg19007141,0.0013163402097364364
2474,cg16735495,0.00130946587295982
1404,cg24311236,0.001305781032803899
2907,cg06820822,0.0012967557883869097
3117,cg06344474,0.0012967401450941906
84,cg05732979,0.0012946062786997948
1004,cg02423014,0.0012944350748941738
2970,cg24880787,0.0012877768254368456
1295,cg21046148,0.0012856669924609565
585,cg15916160,0.0012770634492364386
75,cg14385245,0.0012768291376044638
1409,cg10775551,0.0012714113087036068
2929,cg12461677,0.0012607203997998893
399,cg08203788,0.0012532319184312404
3058,cg05095252,0.001249113096694067
2545,cg23332689,0.0012474146119084567
3773,cg13564742,0.0012466977428650728
2352,cg12993715,0.0012425330524809333
3567,cg01998213,0.0012424721746725354
1698,cg13654873,0.0012416087046573199
3153,cg07430520,0.0012373324362828623
3130,cg17211349,0.001235895400280336
899,cg15435730,0.0012194297099422172
229,cg04770088,0.0012192620953847555
1502,cg12537796,0.0012174462595835236
1683,cg16288089,0.001217208728559289
3902,cg06724588,0.0012125393394772203
3232,cg00564723,0.0012108856653102176
2777,cg06116009,0.0012075037201135148
1277,cg03138364,0.0012066617289806815
2443,cg05467012,0.0012050186989373633
922,cg04400145,0.001204486208458422
2452,cg26331247,0.001202758148386175
3395,cg14165029,0.0011927637478050923
1533,cg02789362,0.0011881342076215113
3397,cg13524037,0.0011861952477741804
498,cg05755017,0.0011834070958653244
938,cg03405560,0.0011833229875089178
3235,cg09169455,0.001179995835748992
3913,cg18787802,0.0011790969484716948
1725,cg04490714,0.001179086423503969
