,col_name,feature_importance_vals
844,cg14178043,0.0022517333225626096
3228,cg13626676,0.0019613312408734507
2056,cg17738861,0.0019093332330913685
906,cg19561297,0.001874322466599175
3563,cg01263942,0.0018590385466964578
3112,cg22669623,0.0018574216515242308
724,cg24548833,0.0018534566012831106
3540,cg07874983,0.0017502692300579304
2372,cg02716776,0.0017322560569577319
1304,cg06931444,0.0017298118325988039
1173,cg15732840,0.001721395987014744
2201,cg13390059,0.001696032963669056
895,cg00547365,0.0016622444121307564
2370,cg17967059,0.0016476268238906854
3131,cg11186706,0.0016384718099250457
1509,cg22808438,0.0016294678306477525
2929,cg13813458,0.0016207525872948343
1755,cg19750321,0.0016096858392709943
1927,cg09320210,0.0016092875507205588
840,cg20148575,0.001602959698392279
1519,cg12003064,0.0015903854186311444
3780,cg20457275,0.0015803310839903823
1275,cg07229186,0.0015715471463873059
1441,cg04942791,0.0015696289367436466
1096,cg02233614,0.0015523983331955794
1598,cg06005911,0.001531828437181628
2329,cg07569918,0.0015305511972822168
1030,cg11796219,0.0015159048642616937
3055,cg08360726,0.0015075021678195957
133,cg02857074,0.0015045490672435271
2524,cg18513062,0.0015021323781663873
3460,cg26350784,0.0014993467535394554
1136,cg25561140,0.001466462558643253
2336,cg10950615,0.001463772399904977
3633,cg14543255,0.0014584832071786564
3645,cg07948085,0.0014563826250334137
1660,cg08970694,0.0014547226203666438
2969,cg25325053,0.0014507132496076197
699,cg25513665,0.0014469687808421692
1882,cg13095029,0.0014452677605167365
148,cg20130965,0.001441025697919219
2866,cg00876266,0.0014201959615507051
252,cg17339073,0.0014201420295699037
2452,cg00758915,0.0014112777178308597
38,cg00230120,0.0014088156943052096
1192,cg11570233,0.0014074571526167534
3812,cg21733794,0.001399703415515652
2151,cg17461641,0.0013974348211559118
3582,cg08698477,0.0013800529265652836
1369,cg06951626,0.0013743462423892574
750,cg27633941,0.0013723011217402457
3289,cg14420230,0.0013712318127628695
967,cg23624133,0.0013573772545231774
3301,cg21658968,0.0013569130891470382
3899,cg20800509,0.0013491609783521058
1282,cg20176504,0.0013456437962930984
3621,cg01536803,0.0013442278352955202
1941,cg15848095,0.0013423625080868705
1760,cg18266530,0.0013420868346152254
3467,cg01230988,0.001336628032083887
1039,cg14325436,0.0013279838508328636
662,cg20854539,0.0013234958916906055
