,col_name,feature_importance_vals
920,cg24512973,0.0027037498956683677
3180,cg25386707,0.0026712904601901817
913,cg17167920,0.0022389294208170246
311,cg01313313,0.0021680730571749557
3333,cg11430259,0.0021152003917686985
188,cg22524864,0.001973300967570718
670,cg01919011,0.0019197071430140755
3446,cg05799038,0.0018851501888281653
532,cg03312856,0.0018736748744745927
3421,cg08641990,0.0018284378180067444
439,cg15345743,0.0018219487556893127
3917,cg10237817,0.001805639541161609
2049,cg11721464,0.0017903632183415225
1407,cg14196998,0.0017540103152551354
615,cg02390319,0.0017525339953515177
1321,cg22485289,0.0017472971583892699
2524,cg08771171,0.0017468200073294767
2387,cg17553149,0.001719152140374341
3295,cg26909217,0.0017073340098990042
1362,cg24406754,0.0017032315294768367
2305,cg19323951,0.0017015167460293266
423,cg08027484,0.001700859706704548
1724,cg17334927,0.0016940317401672631
2350,cg00747160,0.0016876304221885472
2427,cg02096296,0.0016690303320727503
3491,cg05164933,0.0016249664836015716
3108,cg08523727,0.0015914729474263039
1695,cg24723421,0.0015876462141113734
1035,cg19484420,0.0015700828707906176
3202,cg25024074,0.0015621989070593277
3891,cg14953666,0.0015478659285295651
1996,cg06644721,0.0015447513832504197
533,cg09137696,0.0015403690117304434
1066,cg08313893,0.0015284958861872743
785,cg08081424,0.0015269162169242291
2834,cg10081664,0.0015264944592992583
1445,cg14441976,0.0015202543663339195
1882,cg09562655,0.0015179077860990094
2224,cg24904788,0.0015054432512229612
2251,cg13298841,0.001505089357986686
643,cg16638793,0.0014970444083437855
689,cg09417355,0.001493639399139691
1460,cg03980224,0.001487066263505234
696,cg14669362,0.0014854617393650878
2572,cg25821785,0.0014806039443709747
2594,cg24292703,0.0014804867973261622
3852,cg16361705,0.0014766908814504106
3948,cg16616587,0.001474452832574351
484,cg08422863,0.001474348300363435
1558,cg07879897,0.0014706453064850236
1972,cg14678442,0.0014696852630785198
1354,cg01856529,0.0014596498435338586
2173,cg17344932,0.0014570980340914534
2925,cg10036840,0.0014565807332442562
986,cg24228231,0.0014456059203392466
1162,cg17126622,0.001425663791310869
2571,cg13657981,0.0014191682845896515
559,cg07204550,0.0014150272423724126
968,cg12482501,0.0014141330345376383
1133,cg04553690,0.0014135046909765654
1201,cg16729555,0.0014125735081111559
2942,cg12303160,0.0014125505923452848
1015,cg09360770,0.0014092094978747324
3600,cg20704330,0.0014079296641082316
1023,cg04271991,0.0013955866274007914
2807,cg25473910,0.0013865556433525375
2787,cg04803798,0.0013799478148889491
1913,cg10097316,0.0013792434935578513
203,cg21565017,0.0013787451599715683
620,cg05383783,0.0013750923494720562
1593,cg26767614,0.0013744280357126752
3471,cg00180909,0.0013587637459248323
2810,cg17992177,0.0013558221890019695
3701,cg25317460,0.0013514746276994095
90,cg10624122,0.0013420930152081164
408,cg15834993,0.0013399248565559086
772,cg19819654,0.0013392302213184127
1423,cg07994487,0.0013381760535939348
2177,cg13077545,0.001330672328640503
2934,cg19937286,0.0013305695054729987
626,cg18179621,0.0013303120421915083
3511,cg11927233,0.0013271635845457836
2380,cg18562243,0.0013270310063088846
3171,cg05690644,0.001315457272322764
2342,cg09235788,0.0013140877716037282
2567,cg06193232,0.001295810438575151
1076,cg03486669,0.0012915871643060105
2969,cg07100595,0.0012894833080884318
1342,cg25944717,0.0012862951214210312
1818,cg19678828,0.0012848429958576789
3089,cg15586953,0.0012759447496867732
1721,cg07471507,0.001272895314200939
3214,cg26839288,0.0012718850300295563
1358,cg08382235,0.0012686976387573756
659,cg21286622,0.0012667462660051413
3233,cg09847882,0.001264103679595478
458,cg24822602,0.0012598847831213397
1288,cg14672137,0.001246258181593256
578,cg17786959,0.001244046630363614
380,cg21585512,0.001243091829073035
87,cg24755163,0.0012402684791696034
1785,cg13407975,0.0012391299406934602
3515,cg07256797,0.0012386083550455654
1276,cg11747104,0.00123832945490339
2344,cg14035749,0.0012379982027514729
2998,cg16435571,0.001237143605713472
3822,cg04731810,0.0012369978313428623
2824,cg14276698,0.001236152191316972
2542,cg01932197,0.001233376133221978
2709,cg12727256,0.0012260213711190238
2147,cg20482521,0.0012243694167948982
118,cg05844242,0.0012243111641751527
82,cg10757065,0.0012214060742434772
1980,cg13466694,0.00122010778909655
787,cg01074104,0.0012188333583059109
3384,cg12593431,0.0012149575279637905
397,cg00280235,0.0012135357879739378
3715,cg06035645,0.0012090410288629787
1560,cg20403557,0.0012057414663047832
1452,cg13589108,0.0012044222386724994
3451,cg23341612,0.001202562684468454
2531,cg13872774,0.0012013714102494274
481,cg19822251,0.0012011995652746604
3080,cg24322131,0.0011969914936203795
101,cg11807356,0.001196475874384058
240,cg27571374,0.0011963558818764608
1657,cg25472952,0.0011928831117168964
3885,cg24178676,0.0011927774398734449
2161,cg04020079,0.0011900424165000247
3694,cg15595755,0.001188473010792975
2916,cg08343600,0.0011880203872116344
3873,cg27466845,0.0011864303887890353
2394,cg11664139,0.0011836332750046244
88,cg17863551,0.0011818684702512687
1858,cg11783367,0.0011813184560679505
2885,cg07805603,0.0011773018857967332
1777,cg16258854,0.001177186601357554
2703,cg27468704,0.0011701530042021126
3050,cg17372806,0.0011696016021988758
2643,cg24452128,0.0011683354231368428
2253,cg12544951,0.0011677958959325193
1663,cg10954654,0.0011662781448592732
1890,cg09754845,0.0011637662422714161
3125,cg12154538,0.0011634026634494837
1418,cg16616957,0.0011629519445052901
415,cg18202928,0.0011569612341322524
1109,cg17748645,0.00115556164671128
1889,cg09754842,0.0011543677471669573
36,cg03714619,0.001153490346110269
1699,cg08040395,0.0011526673224147215
2816,cg23779604,0.0011519494272221797
1098,cg07828380,0.001148582070881636
1220,cg26256154,0.0011483416056536702
984,cg22324567,0.0011477292890780017
2111,cg10709593,0.001147588639057709
1742,cg17181092,0.0011446122207341848
1050,cg24343913,0.0011436969321879714
302,cg19907968,0.0011422777557463005
2806,cg21501064,0.0011406698418177884
2515,cg12761965,0.0011396316469060742
3514,cg19456953,0.0011350094894360468
322,cg24573724,0.0011328549381080628
1970,cg09960171,0.0011327089674015387
2705,cg23860451,0.0011267124809869686
3894,cg07004265,0.0011221384152134634
3889,cg27268352,0.001121819632762081
2615,cg24567424,0.0011215404380922776
1437,cg14064774,0.0011211569654200314
3683,cg19475870,0.0011128941526018527
1197,cg14179581,0.0011120644636910834
3664,cg05133814,0.0011100378653775115
3013,cg26509250,0.001108965641975405
220,cg00145915,0.001107028122569318
2680,cg23071186,0.0011069201685506476
2475,cg26917367,0.001104287788899467
706,cg00640825,0.0011042503278070493
1337,cg03346692,0.001104065578915495
3425,cg25577821,0.0011040340528688047
2492,cg00980904,0.0011015182484523957
27,cg02526522,0.001100008276353973
2126,cg20812318,0.0010990987796080374
981,cg21073178,0.001098689064317882
759,cg17538768,0.0010967794796827015
284,cg15507449,0.0010961578126168973
591,cg27230784,0.0010954919200098787
3942,cg08036764,0.0010930990955286437
2523,cg09468399,0.0010930233974488209
252,cg23375598,0.0010902164821458553
1930,cg26293546,0.0010844007017827796
2837,cg15341124,0.001082044134446764
3240,cg26579713,0.0010800339275236434
2507,cg09563405,0.0010755291912558842
1834,cg13246468,0.0010751185649700472
973,cg05373263,0.0010730952085913454
1665,cg08894131,0.0010727616754993192
621,cg15999077,0.0010718102798624575
860,cg26332926,0.001070483600541875
3946,cg05813297,0.0010685494665305104
1829,cg05003364,0.0010678200820471234
1059,cg05777757,0.001066448001868531
2803,cg22472023,0.0010652698426728703
2348,cg00584686,0.0010647695898177093
1796,cg24161838,0.0010620772658995552
3931,cg02044349,0.0010604163705095837
2518,cg01354088,0.0010603672912625841
3149,cg07914282,0.0010599790513226943
3901,cg05316864,0.0010585534218843162
1142,cg19652483,0.0010579079242980414
1923,cg07213119,0.0010565400661540355
5,cg27392395,0.0010554539241883472
219,cg00416710,0.0010539610581817027
2497,cg13340636,0.001053300063628724
1086,cg04396312,0.0010512692905768775
1700,cg05902460,0.0010509462442364723
3804,cg17389874,0.0010506324718893478
1604,cg20286200,0.0010504509535891476
3765,cg15627145,0.0010490988856327022
50,cg05498539,0.0010481217669724896
1458,cg14090995,0.0010478561615772032
1649,cg14504768,0.0010446631298357495
1032,cg16015113,0.0010402785953645686
105,cg07706387,0.001039615461885942
2886,cg06106633,0.0010358238487311485
944,cg22571544,0.0010354328441981359
3328,cg05471602,0.0010352809535848352
1301,cg01379237,0.0010349647348586336
290,cg03752741,0.0010349344515314693
1871,cg04662943,0.0010347746056989088
1046,cg22546318,0.001034464165443845
3143,cg24984629,0.0010342986897504834
1238,cg15961901,0.0010315847799405487
3105,cg09484039,0.0010314809179764214
349,cg10633479,0.0010312875391890696
1285,cg16686900,0.0010301385569739562
871,cg20445727,0.0010273492234723406
353,cg18753811,0.0010272855272357667
1927,cg10364942,0.0010251647377360533
1013,cg17053060,0.0010224711585729454
1226,cg06815950,0.0010221342542066506
1355,cg22854448,0.0010208791035894796
674,cg17619020,0.001019067259260047
414,cg17787876,0.0010178556786944808
2629,cg06301673,0.0010171965297634195
1330,cg04248332,0.001017005407122489
2631,cg13678973,0.0010151631577676606
