,col_name,feature_importance_vals
689,cg11317459,0.0019179555499242097
930,cg04396251,0.0018846383269010402
1884,cg26961808,0.0018805547858937643
2924,cg06576557,0.001864857117662127
629,cg13702536,0.00179952736714203
2486,cg01236734,0.0017727683109679392
2300,cg02856124,0.001755307326758188
3743,cg22538557,0.001739297737653001
1245,cg11215976,0.0017323573596199978
3477,cg22735222,0.0017097293969358172
734,cg02723291,0.0016835291013649113
1127,cg06574335,0.001664330636964725
2679,cg07655636,0.001645735593901967
683,cg08318283,0.0016279598767655913
3455,cg01760475,0.0015509255071258943
1479,cg11907323,0.001531765645009602
971,cg18468354,0.0015223704413902255
1411,cg15219228,0.0015173778461601238
3225,cg08763351,0.0015073057474480798
2913,cg16013919,0.0014934162017069522
2422,cg22906709,0.001490586511531076
2921,cg23601521,0.0014753203840631739
1106,cg00412368,0.0014587377628231478
127,cg25941075,0.001456292143321693
2009,cg24724428,0.0014054940341897049
1933,cg25467746,0.0013945294260884111
2724,cg14905320,0.0013814676351592361
726,cg10631356,0.0013814256783048163
3311,cg22230604,0.0013753332568288395
3257,cg03041109,0.0013691290158423161
339,cg17772163,0.0013661762618760898
406,cg25256067,0.0013566388085269737
2473,cg13556452,0.0013491556695563805
1700,cg16282993,0.0013470662370892914
3817,cg02592743,0.0013411132875249866
2729,cg05709468,0.0013384413058937408
831,cg02245004,0.0013302465954395052
3537,cg27618671,0.0013260844711280226
935,cg11269599,0.0013244129132707996
1812,cg00071727,0.0013177186913689465
2342,cg07205823,0.0013163011968337177
3913,cg24375409,0.0013152669936570074
751,cg23519637,0.00131476726197183
2491,cg14511866,0.001308681468316818
539,cg02336026,0.0012984081933364935
1572,cg05833067,0.0012952614116213603
157,cg13661397,0.0012944440513933057
1079,cg01015395,0.0012888465835808817
3949,cg24258705,0.00128418218681653
1285,cg15656310,0.0012812801744354963
3943,cg01594949,0.0012792590489692068
227,cg04359324,0.0012755795075652494
405,cg10228283,0.0012566713862094635
3190,cg26064774,0.0012554481154551593
1526,cg14359798,0.0012543680896024022
2430,cg13064062,0.0012493212970964029
672,cg16650073,0.001246251556746662
603,cg13951664,0.0012441814894166249
3071,cg02902477,0.0012399656081558909
3797,cg16734913,0.001226980556742186
