,col_name,feature_importance_vals
426,cg08890627,0.0022036363273996514
3742,cg10194536,0.0021242122862770037
417,cg14121282,0.002000982401762579
961,cg03755177,0.001959453351083257
1728,cg20676475,0.0019161844421539391
1600,cg24136780,0.001880347961951288
1942,cg19474865,0.0018666448924968477
906,cg25730685,0.0018377252068553231
2237,cg12861034,0.0017788115336225018
1839,cg15126862,0.0017722278386294232
3594,cg26631039,0.0017579368339080122
1748,cg04741094,0.0017397393827992221
2482,cg14935206,0.0017012885482008328
1510,cg22337977,0.0016969440064424598
12,cg07791866,0.0016150880511925387
3300,cg18893000,0.0016096218639910377
2346,cg22771759,0.0016042483952389437
1916,cg24150623,0.0015988204584060923
2429,cg26479667,0.0015959835472573293
1558,cg08250825,0.0015536619370473952
682,cg12072262,0.0015318710276858774
1063,cg18652683,0.0015158690961188455
2727,cg19998368,0.0015135879749718227
2805,cg00737840,0.0015122634291287011
3817,cg18864804,0.0015049074612284914
26,cg26690742,0.0014867281952633518
1527,cg08977816,0.0014844377861394104
1821,cg27658416,0.0014830044540607998
1861,cg26740249,0.0014323895774499573
967,cg21568106,0.0014213008969283754
2245,cg19853440,0.0014184072503460278
1425,cg11883009,0.0014183820259511086
1623,cg24028809,0.0014180653526434605
738,cg00393985,0.0013915897337872217
2409,cg17095279,0.00139026070077746
602,cg01977473,0.0013824732294763955
3398,cg07147958,0.0013820358322808371
474,cg21294616,0.001374097727839085
2105,cg26351479,0.0013738954132324955
1871,cg03044533,0.0013730654966397635
3448,cg01963464,0.0013700744280843004
3676,cg11012557,0.0013633051714407036
2029,cg25734089,0.0013566889925440873
3841,cg07963990,0.0013522175320332312
491,cg10783469,0.0013487744861852443
2164,cg18099070,0.0013419378334743543
3037,cg00258316,0.0013387404966653462
2390,cg10068989,0.0013311698151752854
1083,cg11795854,0.0013305171917931274
3652,cg27331665,0.001322066955792942
1448,cg06496222,0.001321406531170741
3740,cg15923484,0.001313130119514238
2365,cg08436756,0.0012978911469866128
167,cg27505047,0.0012923668468007737
712,cg01911472,0.0012822936588380454
2729,cg08568550,0.0012782511542034876
717,cg10050157,0.0012736124475166686
1456,cg15120176,0.0012618197425354083
63,cg01566592,0.0012602997996559837
3270,cg00761129,0.001259517408154101
895,cg16006841,0.0012594376817187053
2172,cg02500231,0.0012585996754080106
1618,cg04209913,0.0012567033791354583
739,cg22264980,0.0012494596984623937
3488,cg06198390,0.0012478309569378169
2262,cg11372436,0.0012412881663567531
1726,cg12887840,0.0012400364808026693
2512,cg07152216,0.001235812008299349
948,cg11241663,0.0012327517810727245
2151,cg26790247,0.0012317853600996324
