,col_name,feature_importance_vals
3391,cg19640166,0.0026595115785312375
2950,cg18391209,0.0022459942647526923
3314,cg13092806,0.002211652705141048
1037,cg25481705,0.0019408899673588418
1490,cg08239282,0.0019359045048566196
612,cg08626004,0.0019263061201384296
2291,cg22061831,0.0019210891165807723
3216,cg15703970,0.0018860200584195214
2193,cg06744585,0.001773190451986011
2335,cg02861260,0.00173108109929358
3125,cg16137147,0.0017197463033604937
3030,cg13021333,0.0016796566135613392
130,cg13625816,0.0016770752893466249
444,cg08204023,0.0016560151970137166
1952,cg07884673,0.0016501355841015098
621,cg12791492,0.0016475748575807113
345,cg02084814,0.0016088157642818637
28,cg20007021,0.0015925308564192163
2249,cg06437840,0.0015710117641870526
2596,cg11267683,0.001555426180514054
3556,cg06332621,0.0015519888239546632
685,cg21234032,0.0015442669896520815
118,cg20095851,0.0015383651787473794
2181,cg16577208,0.0015345890565413357
3507,cg12054981,0.0015238256620340633
2701,cg02346492,0.0015003368248741528
1359,cg22539670,0.0014958078179972353
877,cg26666835,0.0014702498035139484
2836,cg21339822,0.0014609994538196736
3951,cg08742262,0.0014609316667890105
3841,cg04885068,0.001459952332447854
3596,cg05719164,0.0014577877830416928
3830,cg09221159,0.0014475167273604742
1579,cg14654886,0.0014465751653413713
1723,cg21556223,0.0014455611825689692
3794,cg09042966,0.0014304811955791813
1863,cg26466858,0.0014298439658165896
1147,cg01432692,0.0014296055800990996
1024,cg02299020,0.0014195712826628143
2552,cg20723129,0.0014061373396731958
1062,cg10251070,0.0014055023781557746
2375,cg16967880,0.0014020876172618705
3,cg10741478,0.0014004429636690536
969,cg03241461,0.001395809172060173
462,cg01485975,0.0013903034222031584
2986,cg20668221,0.0013854553967692106
3888,cg07048608,0.0013797927243235633
99,cg06884470,0.00137787507626399
1979,cg01763749,0.00137149113395065
2508,cg15335334,0.00136688300238614
443,cg12675571,0.0013646060027180096
1251,cg25273160,0.0013580645679739346
3188,cg07953015,0.0013467952325875339
3698,cg06513375,0.0013464542966103808
46,cg22437276,0.0013460617586089688
2214,cg24045212,0.0013457796200700928
1052,cg02464901,0.0013392956756603058
1712,cg23921304,0.0013273713057960462
786,cg10018233,0.0013211738841114155
1109,cg26157386,0.0013191044135300186
2833,cg01210554,0.001316563162782931
2445,cg09193751,0.0013081199551846833
2183,cg17985646,0.0013066331902581592
1928,cg02395590,0.0013056061297291716
51,cg17073891,0.001305274044361795
3366,cg13638427,0.001301671843923408
107,cg05129802,0.0012986859404385354
3937,cg22618337,0.0012972740786790383
701,cg02880444,0.001294606526624444
3799,cg00056257,0.001294192274157279
618,cg17287034,0.0012907760472730529
3367,cg19005955,0.0012888042654356406
3262,cg24383480,0.0012868516474702182
3858,cg00502926,0.0012866472788501315
1267,cg14662355,0.0012790393217766967
3445,cg14553549,0.0012778460079438257
468,cg18829162,0.0012761996891242297
2905,cg13759676,0.0012738455069609637
3344,cg05514883,0.001269390170082888
