,col_name,feature_importance_vals
410,rs11034952,0.0029695040415584836
1943,cg03079733,0.0018177428695375496
3031,cg07090653,0.001779768692636496
3491,cg07554986,0.0017542336845309395
736,cg22856324,0.0017067070056892308
2059,cg03043665,0.0016926745193956683
2560,cg27152312,0.0016792725737186315
1234,cg10909185,0.0016306555649137815
1013,cg26649504,0.001611065586034313
1148,cg12914615,0.0015738395218645093
2427,cg17589883,0.0015431278626470916
2334,cg15132565,0.0015381175159991706
114,cg02383368,0.0015162856286835827
2257,cg23992583,0.001496028179426503
2185,cg25813936,0.001479487287119339
2510,cg22549041,0.001478845028190147
861,cg13912641,0.0014717385233378646
212,cg24935208,0.0014715587302898399
203,cg04261496,0.0014647295721881854
1603,cg02459569,0.001459954853800872
3734,cg23308414,0.0014341059101733945
2455,cg21648376,0.0014265544071765269
3521,cg15748470,0.0014239781562556063
2032,cg26107890,0.0014107680690910362
2654,cg14769121,0.00139656906002999
1981,cg02680710,0.001390074385660604
1289,cg03445896,0.0013817080873377563
3063,cg03950120,0.0013767157452887126
860,cg22948288,0.0013616447382102299
3445,cg07804196,0.0013572595090162677
2088,cg20066716,0.0013567807263196864
3029,cg15634474,0.0013390435773720222
61,cg17094624,0.0013370746571176196
925,cg21790626,0.001336428469162613
850,cg07475885,0.0013229164022851396
946,cg08450021,0.0013200074646669362
1502,cg06833732,0.001317557117121835
1230,cg11944139,0.0013127209226231258
3275,cg09570348,0.001303794308147064
700,cg02490589,0.0012973353011147993
2931,cg16414143,0.0012893254500717188
2213,cg14443606,0.001286031684209994
297,cg18116670,0.001272843677118952
3578,cg20600210,0.001271440853794549
1508,cg13368519,0.0012682556644400894
994,cg16879452,0.0012654421198611341
1468,cg00791548,0.0012573332759253891
1758,cg20552263,0.0012567311649544191
3011,cg10830145,0.0012508920617971132
1064,cg14848594,0.0012500320905483337
2200,cg13071333,0.0012457524310292652
2923,cg03449150,0.001242236372308353
1737,cg20174636,0.0012404051962020559
49,cg06196755,0.0012344222459686816
947,cg25020073,0.0012282499104228043
432,cg11040363,0.00122601251684908
3361,cg03342498,0.0012211247797517114
3871,cg16785381,0.001219822398742947
746,cg18579862,0.0012078128762682198
1153,cg26644674,0.0012068289451423785
2433,cg26334023,0.0012065021004980673
1287,cg21881253,0.0012049118192167356
3467,cg19275133,0.0012038273980315667
3404,cg21312929,0.0012005185220663533
474,cg13272412,0.00119886853009434
821,cg10979364,0.0011983118808812237
3822,cg24127345,0.0011979140446074497
2104,cg13705956,0.001194781841266
2857,cg18234352,0.0011921229191388005
2489,cg09210956,0.0011912815740722715
1971,cg11691454,0.0011891031997485917
2948,cg27624162,0.0011856817888251656
1063,cg11364273,0.001181282879178078
2210,cg17525418,0.0011793077285362635
509,cg00977403,0.0011789636849372418
3510,cg16015593,0.0011747417035954202
3334,cg19283806,0.0011731267281507387
3733,cg04838147,0.001171513428647625
2012,cg03887520,0.0011707370018679097
