,col_name,feature_importance_vals
1423,cg18260625,0.0028445143458458036
3110,cg14227325,0.002472022935121615
2718,cg15115728,0.00228594103268012
2040,cg03953626,0.0020437126490682645
2814,cg00151370,0.0018944527855625172
110,cg21268422,0.001813358350230154
3810,cg06973652,0.0017881221617100326
2963,cg18109537,0.0016580605235575886
237,cg18074297,0.0016445125287131743
2456,cg12222244,0.0016319601469400242
736,cg25733272,0.0016131072388515318
921,cg21646471,0.001598022514933824
293,cg01671881,0.001594044036265304
84,cg10991454,0.0015885211546829568
918,cg13874739,0.0015734312610314598
1278,cg01925891,0.0015629810516933002
1834,cg12244665,0.0015195519844652654
407,cg23441328,0.0015132287966931972
3560,cg01486558,0.0014991063301850176
1294,cg04562683,0.001494091142160963
3907,cg20666386,0.0014787750735759519
2451,cg05783139,0.0014758803164389473
3837,cg24933645,0.0014742862005550706
2906,cg20661138,0.0014631972811184823
2564,cg16353632,0.0014337102555371782
1403,cg14931854,0.0014333585945328665
663,cg10772185,0.0014256114605883214
1445,cg11917413,0.0014216452100465867
1533,cg06492024,0.0014100923750063508
3153,cg22363893,0.0014003060928891877
3055,cg02986266,0.0013947398362345134
3717,cg10635122,0.0013941978918466766
556,cg24158259,0.0013912772705015383
2643,cg12221970,0.0013847930729589907
2996,cg04401067,0.0013822530965112022
122,cg25784220,0.0013758181221900769
2735,cg19348272,0.001368409888099732
743,cg08018572,0.001365056376569806
1572,cg21821231,0.0013608184254644583
3334,cg16217297,0.0013449732137012
1258,cg11413152,0.001343996686946098
2452,cg17793354,0.001343825477478872
369,cg09827833,0.0013420617986848184
607,cg09853371,0.0013418803671234416
1400,cg12813108,0.0013417691325616158
234,cg15036529,0.0013410792002951926
647,cg01392656,0.0013402664142219284
941,cg04929022,0.0013303342682414448
3227,cg03911745,0.0013279882333876983
2404,cg21477985,0.0013244562183306948
606,cg26480862,0.0013234770638365294
1792,cg08660295,0.0013220122314867005
3577,cg21020871,0.0013198049867223117
871,cg22859061,0.0013165847052022369
1508,cg19704102,0.001309726977020577
319,cg14250740,0.001304877424168604
2557,cg22086834,0.0013038330187753375
3301,cg14511647,0.00129843776745736
3660,cg08451325,0.0012975416475327275
2389,cg00378510,0.0012907282744307504
2011,cg11994390,0.0012862019202048974
2243,cg23932873,0.0012846907843438735
2056,cg24276395,0.0012796887512482845
441,cg14787704,0.0012793254651591395
3894,cg15681577,0.0012738778627152474
1098,cg14149492,0.0012732967834625892
2925,cg21122225,0.0012732340451602482
357,cg17635294,0.001273204163990158
3896,cg06560379,0.001273060004551898
62,cg05210380,0.0012702032007658106
3204,cg02867242,0.001269264797589005
296,cg02930432,0.0012680204272152785
3452,cg11346248,0.001256172453604763
1187,cg25563256,0.0012514323587075869
2266,cg15321306,0.0012509164890525425
1600,cg13662121,0.0012470541018536033
2432,cg19695266,0.0012466811929352296
3748,cg11963400,0.0012436379064083352
3929,cg11235594,0.0012416849603913102
2239,cg14966325,0.001239702242933006
429,cg02762475,0.0012387282907581
1781,cg05019396,0.0012381724938100448
3461,cg20621200,0.0012362305027520427
2464,cg16814680,0.0012345667505846434
1682,cg19523082,0.0012315738502503995
1483,cg02891726,0.0012268386594850795
3075,cg19268695,0.0012207079619998569
2681,cg04550052,0.0012180871541492926
3718,cg03595533,0.0011998694296919987
3306,cg21711862,0.0011992867470903077
1582,cg11756387,0.0011963297800795364
468,cg07379893,0.0011931401295990735
3578,cg22407942,0.001190221816538473
3442,cg20433275,0.0011852597457894865
1251,cg09250087,0.0011847629024060583
1953,cg11719576,0.0011817147723408637
1566,cg21401879,0.0011775232959361159
2135,cg13442689,0.001174666509416903
1612,cg17488500,0.0011724778104856121
2417,cg15806306,0.0011718403209068065
949,cg25275876,0.0011677230566541422
584,cg16562730,0.0011627684932139753
1329,cg25134701,0.0011556962263258074
2819,cg16617817,0.0011543749419433095
1041,cg05239310,0.0011505687064156346
944,cg06315390,0.0011459325581503874
3333,cg26296364,0.0011433234071729862
965,cg24703661,0.0011398305182887395
3436,cg09761040,0.001138071518668849
1016,cg19584733,0.0011367748420590142
221,cg00390143,0.0011326666369672013
3170,cg01193217,0.001127854931238007
3141,cg07870914,0.001114097178138638
1047,cg19266396,0.0011127019255196375
2360,cg20317872,0.001111587186755185
3244,cg21787063,0.0011111573854612226
959,cg24293507,0.001111028854854559
275,cg16479539,0.001110747605332641
553,cg10723962,0.0011095254674732414
3240,cg08647730,0.001107776202072022
2248,cg08856601,0.0011063422557862363
1211,cg10519903,0.001101365014177614
1772,cg22411165,0.0011009205408374332
3545,cg14323928,0.0010987984499821197
312,cg19091719,0.001097220071873192
18,cg04730685,0.0010941991237180854
2835,cg13921245,0.0010932667310790465
3634,cg20950932,0.0010873488696058209
720,cg07812715,0.001086849689249432
1357,cg14445814,0.0010867355478916547
2682,cg05280806,0.0010854042479582734
3017,cg00714115,0.0010834570498848828
3025,cg14195216,0.0010800806191682882
3282,cg20646846,0.0010774184879583431
185,cg01200585,0.0010759008971190896
1497,cg26161885,0.0010758135480229557
1750,cg06613253,0.001074677375634502
992,cg26608693,0.001073684082645647
1640,cg13545089,0.0010715275911592596
2700,cg23708361,0.0010699543762435998
3936,cg04510153,0.0010672643406510831
3377,cg13858106,0.0010651802823642732
3389,cg23841470,0.0010637666864008208
1626,cg14032856,0.0010610319283013865
2140,cg23077606,0.0010563792211985793
3343,cg27408285,0.0010557017178391482
2827,cg17052275,0.0010527866772994897
3491,cg14729401,0.001050060604943179
2370,cg18151134,0.0010437523186109156
2831,cg08499832,0.001043666549163108
2865,cg10458216,0.0010411522198010374
3588,cg14988790,0.0010409563148364056
1543,cg23216434,0.0010401480664859264
1087,cg12506597,0.0010393242981234802
342,cg14308479,0.0010388730819394024
2086,cg01552128,0.0010363763259200478
3089,cg05526832,0.0010350619369126372
2605,cg27663389,0.0010341967922362653
1366,cg02407415,0.0010341376874362924
152,cg06454157,0.0010339717691376477
1551,cg01756899,0.0010337159069980582
1311,cg25610129,0.0010315172786636532
2992,cg15407505,0.0010302406759164395
3920,cg02220965,0.0010299346219237342
1186,cg08034750,0.0010299321664459465
721,cg14558880,0.0010287572013852509
1617,cg27405400,0.0010282499870102363
2864,cg14067233,0.0010282270213215349
445,cg20167216,0.001027775200491717
1519,cg15803869,0.0010271307069829084
2357,cg03605686,0.0010258326949228597
3117,cg13280694,0.0010252422467670714
1502,cg04517258,0.0010250219770375777
1037,cg20869257,0.0010248121909020923
3065,cg10139717,0.001024192271417068
3145,cg00231085,0.001023818662480341
3021,cg00968890,0.001019906144221499
1013,cg27506442,0.0010197265547753102
