,col_name,feature_importance_vals
2737,cg08387285,0.0019904385764680384
3130,cg04583813,0.0019870439714132567
3922,cg20569034,0.0018506240965955934
856,cg17175419,0.0018341887229313403
3738,cg00406211,0.0017940316646942438
3648,cg17465423,0.001792696294069801
609,cg01710670,0.001781391773496078
612,cg04018288,0.0017630780860401407
3715,cg03434950,0.0017302160837500886
2581,cg07599136,0.001726517917107795
681,cg19319037,0.0017222887716243035
1402,cg24033558,0.001696270704298262
479,cg14564616,0.0016730072006499416
2870,cg01393945,0.001632710609907196
3781,cg13347970,0.001595446634528814
2305,cg19264028,0.0015897579656697857
5,cg27393010,0.0015891422472430288
3121,cg14323984,0.0015746781361174506
2951,cg05754853,0.0015726219382218162
1350,cg04754315,0.0015718617639184482
2506,cg13713830,0.001561733845670021
2589,cg12535476,0.001549388031025642
2350,cg03548062,0.0015463820290429356
1116,cg05194316,0.0015295623620706802
3942,cg10210594,0.0015204930546716586
3424,cg18564686,0.0015130642341718754
3237,cg21853510,0.0015126736662383839
960,cg05244762,0.0014940831000020464
2643,cg03951603,0.0014726417515665727
2936,cg09470010,0.0014713098945417344
268,cg08895932,0.0014702678610369496
1879,cg01823853,0.001453689454943303
3522,cg12463883,0.0014484187601970164
3934,cg27416372,0.00143690111057179
544,cg03431111,0.0014303393515729113
966,cg26939283,0.001427024624032003
1535,cg19690494,0.0014106978404335427
889,cg01928143,0.0014093275976552707
1866,cg14972576,0.0013907749762187575
1374,cg04011062,0.0013778519561288578
1719,cg04914574,0.001375278734934721
2340,cg04847275,0.0013748092861109054
2996,cg10904070,0.0013598074043555495
1377,cg24398479,0.0013594173036879762
2279,cg17695831,0.0013547625492776269
1634,cg19885761,0.001340071621310346
664,cg17547226,0.001335101319426595
3355,cg02030452,0.0013293656379554986
2676,cg20811988,0.0013254649971719934
416,cg25426743,0.0013225477581275708
3806,cg14060519,0.0013204844237468243
1429,cg19896129,0.001316128712117555
574,cg09560465,0.0013159938998150806
2866,cg00192220,0.0013079297843671218
2554,cg05830220,0.0012997139367827662
1484,cg26582643,0.0012986761476135738
2845,cg03461110,0.0012953751582693352
285,cg00186815,0.0012943613265898766
2717,cg12437809,0.001289038285576445
3245,cg18453965,0.001285636259680955
3852,cg16534307,0.0012817390142719949
122,cg06141561,0.0012814502900405464
910,cg00868383,0.0012782823612830945
879,cg26826957,0.00127825237512172
519,cg06968859,0.0012736250532816484
407,cg15175242,0.001263999509074924
1937,cg12110262,0.0012627885049385536
1231,cg00509108,0.0012601324089123879
2658,cg10746936,0.0012536823402769155
3837,cg23814365,0.0012483275811195952
3208,cg26426395,0.0012387819348893163
72,cg26607258,0.0012372136239189096
3832,cg08847856,0.0012358798700018991
1668,cg06293983,0.001226606661424551
2531,cg20216655,0.0012208753136944543
2274,cg25299371,0.0012173593322642052
436,cg20101012,0.0012160328889538128
2421,cg20445053,0.0012114096358245346
1416,cg12407645,0.001210104760443912
2696,cg08721802,0.0012062875198001887
3229,cg04432875,0.0012039916740581374
1864,cg06266993,0.0012023726193603642
1023,cg01886855,0.0011934504814467047
70,cg14385738,0.0011909060489371517
3334,cg02082642,0.001190353642506156
1637,cg23995914,0.001190009613714649
1206,cg22682172,0.0011885835230081958
2527,cg05842175,0.001184648008290016
1845,cg14184817,0.0011816584681441625
896,cg00619207,0.0011764405673207437
495,cg07216610,0.0011730919283672848
1527,cg07470207,0.00117284035989824
3850,cg10308906,0.001172672223361462
3066,cg09351848,0.0011696959899984056
3344,cg19907293,0.0011643406192104458
2397,cg02495310,0.0011612422526339852
2461,cg02560085,0.0011607559548465047
1831,cg26514793,0.0011601580581021875
2165,cg06364417,0.001155236051938024
413,cg11054774,0.0011534781678240286
2222,cg24519347,0.0011481463942204597
1993,cg22410743,0.0011480365353353872
1867,cg14901205,0.001147725847114747
826,cg09319475,0.0011475249598239818
556,cg25077558,0.0011419243968994752
1325,cg00212031,0.0011373563427688512
2564,cg27424995,0.0011345906216141382
2360,cg26413192,0.0011313794102910644
1201,cg06766960,0.001128968543168945
1690,cg10954469,0.0011255376705305714
1307,cg27087243,0.0011249425633681751
1998,cg27475365,0.0011244231484304943
3595,cg26728517,0.0011219044484754046
2056,cg10923018,0.0011197551374406713
3164,cg18030799,0.001118849157738968
3266,cg25194612,0.0011168088747280276
2495,cg10385390,0.001111497081849001
2158,cg15600915,0.0011043464147117228
1235,cg08756033,0.001104246468740116
3786,cg18007837,0.001101986632937606
1586,cg02621636,0.0010994663514523788
366,cg08644341,0.0010991257172046408
2878,cg17239739,0.0010986125746304926
3830,cg11323585,0.0010975962973673726
492,cg13649209,0.0010905520233117042
1999,cg22863700,0.0010898228145394789
328,cg13759702,0.0010870593000285665
1979,cg07291100,0.0010857283339795497
2458,cg13557213,0.0010850632826110275
2111,cg19967492,0.001080990504960937
2077,cg27625370,0.0010801480138111245
2169,cg17427702,0.0010748719895271844
918,cg23663533,0.0010741146715532398
2921,cg20151476,0.001073184080445697
698,cg21823149,0.0010709445046864104
956,cg19579500,0.0010682688862742248
3492,cg16840978,0.0010679602622978392
1493,cg01924435,0.0010673429343479915
3656,cg17811760,0.0010669977639817857
1435,cg09076821,0.0010651936665229595
3593,cg05949331,0.001063689263462728
3638,cg13444151,0.0010593484953987454
3441,cg11398623,0.0010591402454225192
192,cg08122953,0.0010590451111410998
1983,cg04952324,0.0010572511099508118
2079,cg24437600,0.0010526294505203183
1281,cg04158367,0.001052195682155986
703,cg06547715,0.0010519365296317244
1082,cg13398658,0.0010519334486992914
1775,cg25515997,0.0010478243266955141
3325,cg12096506,0.0010457698225168157
3426,cg26970841,0.0010457249228928614
2099,cg25801988,0.0010441293260735872
3547,cg08570574,0.0010439858645666642
1242,cg11652496,0.0010438772796684478
100,cg25825506,0.0010420826269152148
3878,cg02275784,0.001041937847640556
822,cg25824217,0.0010418736839956026
3598,cg13507084,0.0010408011299713163
1759,cg10091144,0.0010389993721043444
790,cg11089595,0.0010370822661238419
3814,cg16162536,0.0010365888816676458
692,cg26093123,0.0010361313704379427
559,cg06074534,0.0010300229882648573
1190,cg04395788,0.0010299842009119638
2895,cg04986579,0.0010277378907104823
446,cg04710764,0.0010267365607495745
2004,cg01125010,0.0010252877852960003
3009,cg00570341,0.001025138494248087
2304,cg05721515,0.0010245865567693774
2133,cg02838492,0.0010243151535937927
1184,cg18860868,0.0010181443151710983
2894,cg02732508,0.001018091862672385
