,col_name,feature_importance_vals
3083,cg25115460,0.0028626481823657113
1102,cg22958090,0.002432046400700246
2642,cg19670883,0.002160919395306525
2443,cg04221117,0.0020448520699455947
3889,cg06013113,0.0020436920182993193
1962,cg04146573,0.0020112315694646456
41,cg02467990,0.001986650243846639
2476,cg07519816,0.0019783059151462835
3317,cg25726664,0.0019750767383611046
767,cg13715502,0.0019264643240429365
3566,cg11887532,0.0018918970934439507
3127,cg17508991,0.0018532023210781486
1739,cg24977670,0.0018254732972629176
379,cg01235820,0.0018053626216944143
405,cg08960448,0.0018013020764110794
2004,cg06633615,0.001771697607129744
1033,cg14169333,0.0017585771372852896
2317,cg12839172,0.0017300163584830694
3367,cg24748548,0.0017184682773398075
3378,cg11876492,0.0016758893863384559
3330,cg10256976,0.001673683082471112
452,cg22306015,0.0016389871743056825
1270,cg04416414,0.0016353446831717205
84,cg00810292,0.0015963250085324347
2201,cg22603037,0.0015946158237199503
1496,cg15792134,0.0015865922196414022
2778,cg14921884,0.0015837103627451016
837,cg01894985,0.0015527423435886358
732,cg06332339,0.0015506251855321477
3119,cg27449200,0.0015490745063884944
2835,cg04970352,0.001543725563192154
1967,cg27469606,0.001536323335030202
37,cg27631593,0.001534558916355936
326,cg02177444,0.001530699349966418
341,cg00814573,0.0015230626490289258
1425,cg12747584,0.001517235759795234
3880,cg20485874,0.00151492559048965
1233,cg00407245,0.0014974938189779691
3433,cg08463280,0.0014928552341840603
3255,cg13471712,0.0014716803588628957
905,cg24480695,0.0014650650388849217
3322,cg20149780,0.0014586605622427104
245,cg22081371,0.0014504084609692153
3374,cg23010507,0.0014409892529147327
244,cg26441200,0.0014365003545779096
3490,cg25923162,0.0014354537976549472
3381,cg18414754,0.001427550451520613
2862,cg01135464,0.0014275087677268748
2394,cg09967633,0.001411915838920134
2895,cg01366595,0.0014110103708600066
1426,cg05438837,0.001408109461106178
695,cg11620557,0.0014052963105006774
1096,cg13250679,0.0013973973888517259
2484,cg10932018,0.0013930894555521482
2854,cg12016809,0.0013885102775152362
1532,cg03204825,0.001382767509661915
2269,cg14673722,0.0013554007671487413
2753,cg07950296,0.0013540698973338295
1907,cg24813176,0.0013506213091439032
671,cg15831456,0.0013495687329248478
38,cg04392615,0.0013475959197470227
3694,cg05298696,0.0013416188078817554
3877,cg23814002,0.001329372816094135
3279,cg05855917,0.0013286751590694307
2156,cg04503500,0.001327199175192273
973,cg18724912,0.0013208698196116341
2891,cg21106505,0.0013207004388555263
2530,cg22691986,0.0013147073206170622
483,cg15332386,0.001314364332758236
1809,cg10799386,0.0013125639715346929
3872,rs1510480,0.001279970475625305
181,cg12628196,0.0012775426972899007
1366,cg08321942,0.0012711319499327334
1294,cg05901462,0.0012701048637314544
1857,cg23942974,0.001262369888779082
1748,cg18260397,0.0012605768459562914
1068,cg14486905,0.0012599694456279676
383,cg25846784,0.0012588547518580212
2278,cg16320885,0.0012584652521203334
144,cg05483125,0.0012577323217543568
3246,cg04991805,0.0012556098745975259
1051,cg27293357,0.0012473718278726727
1814,cg03131732,0.0012472921618391724
1553,cg12467404,0.0012472244370891775
1303,cg26130533,0.0012457862656226003
1872,cg27200006,0.0012446060718120234
2450,cg03918304,0.0012390240177923072
1698,cg26014723,0.0012375891486790978
2182,cg13206028,0.001232974558340002
3692,cg25322847,0.001230387764357429
103,cg10243196,0.0012286702457971655
7,cg02526277,0.0012270829346537006
2188,cg01977448,0.0012200071625494307
2145,cg19307391,0.001219071654069788
1151,cg25020678,0.0012152023817788146
1221,cg16348470,0.0012117738014865546
3227,cg14794281,0.0012097598928248144
1965,cg04867423,0.0012068272846728837
1363,cg14597214,0.0012025503388050029
1504,cg24811069,0.0012004924434608382
742,cg26465391,0.0011982617682949617
570,cg07056967,0.0011957099888645487
1177,cg03146949,0.0011909841999781278
263,cg20438820,0.0011898878467626014
672,cg19816080,0.0011848691803851548
1979,cg26000462,0.0011808558079328263
412,cg16318412,0.0011785933714829047
657,cg15773974,0.0011726731576659443
2795,cg24535439,0.001168458156747843
1749,cg10694914,0.0011648262125594682
17,cg10208113,0.0011605772866005281
2230,cg07190903,0.0011580434341948572
1359,cg08414888,0.0011538804764978554
1506,cg14261291,0.0011538791378458474
