,col_name,feature_importance_vals
93,cg03130248,0.002475781089663636
1092,cg03430116,0.0021578735252459694
180,cg20386404,0.0020766333059823255
988,cg13872541,0.0020220789481136935
81,cg17094593,0.0019463035450625566
3679,cg00347757,0.001944616293962538
2753,cg22272840,0.001934223730386293
2557,cg14396421,0.001903264780284158
13,cg14191244,0.0018789097132478141
3286,cg20702527,0.001798369869304287
635,cg03599978,0.0017504245574692223
3407,cg03161803,0.0017269300016188685
1409,cg11942221,0.0017233954573975224
3264,cg25090472,0.0016979339862816765
1911,cg04913979,0.0016812363457634563
532,cg11730559,0.001675811089428172
1081,cg16505233,0.0016679830311357457
1272,cg13316054,0.0016495085564832246
2480,cg03262260,0.0016476227709056825
1356,cg10662314,0.0016296834516193986
2053,cg18349138,0.0016149824019935453
1947,cg10062193,0.0016129401325216694
193,cg01630690,0.0016095344287084022
3502,cg01887995,0.0015882956393278587
1090,cg20334849,0.0015833562414066145
2662,cg06910580,0.0015468111533949735
1114,cg23514765,0.0015448707159113587
3613,cg00142933,0.0015439783846673452
1482,cg14277925,0.001541158050754818
2616,cg00262446,0.0015398514571484155
2311,cg06984255,0.0015388740484609273
808,cg21376136,0.0015271204265966312
2458,cg17030173,0.0015262751009261374
3506,cg19021412,0.001503489960052383
2058,cg16805360,0.0015003010371872044
1948,cg19693031,0.0014945792444322102
1629,cg14546394,0.0014909759159654013
2251,cg19197922,0.0014881286703235547
698,cg02115117,0.0014808544887511806
1684,cg17545418,0.0014785719836483372
1905,cg09313053,0.0014333337172482469
1241,cg00794055,0.001426385381986275
414,cg25751453,0.0014236972127237722
2438,cg00690280,0.0014194546637949755
551,cg02641337,0.00141679600633732
3929,cg05875308,0.0014087851502687233
2067,cg07366506,0.0014071546624438332
2134,cg17449759,0.001404345873306111
3325,cg20170943,0.001394897722776822
2075,cg01350077,0.0013940570806679998
2677,cg02567839,0.0013936926109830705
11,cg22178613,0.0013902483682450737
732,cg01405404,0.0013880986300005291
2708,cg13803379,0.0013819510148974147
3458,cg11732673,0.001380251785772559
3255,cg19810598,0.0013721526775883957
3534,cg10320410,0.001362930409220004
433,cg17475269,0.0013569258390484249
2791,cg17786776,0.0013540563801974132
1713,cg16930572,0.0013534199302943433
2712,cg13832604,0.0013513790447748386
257,cg15089705,0.0013489659972690097
285,cg12251828,0.0013468317638044341
3551,cg15468976,0.0013453586553736512
450,cg10982935,0.0013384268384244683
173,cg10951117,0.0013320083432078937
1379,cg01219924,0.001331153589639896
1570,cg20607798,0.0013282151400181678
2876,cg21670944,0.001315487468336712
790,cg12055395,0.0013081981757079183
2389,cg04891086,0.0013058290919898668
287,cg03466428,0.0013055307309345749
3946,cg08778148,0.001302565362073061
2948,cg03880611,0.0012993190378883495
764,cg10155725,0.001289891098528548
2862,cg24207009,0.0012854188182777292
2333,cg10297617,0.0012838089777418144
2524,cg14709253,0.0012834808987438385
1617,cg02238012,0.0012826087915163169
3000,cg05349016,0.0012824326453594807
48,cg00319334,0.0012644841944328999
1185,cg10461004,0.0012627882367945238
1085,cg04213390,0.0012582630719429415
1955,cg23642130,0.0012547114044337863
3640,cg15896151,0.001251275533719183
3853,cg08488945,0.0012404868369099106
1956,cg01293485,0.0012403380549575371
1335,cg22772386,0.0012364117582172906
2503,cg14706475,0.0012339073420728176
3455,cg27393487,0.0012333693680933531
2609,cg15952465,0.0012323549356043604
28,cg02055264,0.0012274195563321852
3294,cg10146402,0.0012267460185099981
1285,cg23058037,0.0012262658893391273
2234,cg07790170,0.001222038316233199
3478,cg18148021,0.0012114931570604
2416,cg05962755,0.0012114393434243037
3865,cg22025206,0.001211206024368431
640,cg26277787,0.001211101552554941
1186,cg04415270,0.0012014825400939932
1158,cg23974688,0.0011994282882883925
3646,cg05907764,0.0011965281694041362
3854,cg03777414,0.0011947728219058717
995,cg26223797,0.0011911676891372344
1463,cg12919006,0.0011890143402913586
3728,cg27630311,0.001184472808830527
483,cg06043710,0.0011821791523245087
2013,cg21466736,0.0011820487095502389
77,cg11802013,0.0011791864369937182
3772,cg01810416,0.001179078523964563
2167,cg08985530,0.001175829250781856
1658,cg02125316,0.001171902660989872
3751,cg05098566,0.0011711144430830308
1093,cg00601124,0.0011696876919230473
472,cg19365527,0.0011696517742234586
3840,cg04561804,0.0011682940334487974
804,cg01901434,0.001161401565454353
444,cg05390279,0.0011590529964312986
326,cg25124045,0.0011545457785980331
3070,cg11124130,0.0011540269044947873
596,cg09075137,0.001153054877492556
2261,cg15319824,0.0011493152985769548
2809,cg24080571,0.001148074868419434
2807,cg22986178,0.0011425668379367521
1825,cg20713492,0.0011414647123820032
721,cg13776884,0.0011378096514074749
2211,cg20651218,0.001137060493337356
2772,cg21287936,0.0011319363986281759
704,cg11763800,0.0011191753269195973
3468,cg21569635,0.0011166901792302238
727,cg00154357,0.0011163900957606152
872,cg14009632,0.001115631169492221
2937,cg03044376,0.0011147454954541524
1816,cg09659208,0.0011137315500296798
153,cg14439629,0.0011106185288940259
3720,cg24905254,0.001108488720801394
3344,cg07099606,0.0011074930428139852
1128,cg04573078,0.0011008794154199206
791,cg13005202,0.0011005792876864595
