,col_name,feature_importance_vals
1241,cg03075709,0.0024381956565926446
2070,cg07810733,0.002027844848697394
2509,cg14081251,0.0019089901089369206
1083,cg25588935,0.001846252322326924
1092,cg03759001,0.0018379790429853841
1216,cg16607065,0.0018322210004307323
623,cg15027050,0.0018256317284635378
3733,cg27088072,0.0017051994656445647
159,cg03368627,0.0016952683765226414
3295,cg15460348,0.001679081577451833
2101,cg26109154,0.001665522880439547
1248,cg03027750,0.0016044189825509514
3504,cg26514099,0.0015879125054674786
1860,cg23634124,0.0015876135946821487
2195,cg19817912,0.0015708995388169947
3213,cg06557644,0.0015248591822167108
2242,cg10765212,0.0014920911334336089
1821,cg01738524,0.0014861451912161257
1088,cg25104107,0.0014859199940612346
1052,cg25954269,0.0014848819942813295
2756,cg10316357,0.0014780627179274673
467,cg24630426,0.0014771907895355352
976,cg20663376,0.001473006363406151
3925,cg13569486,0.0014618008218148415
401,cg26315984,0.0014519591274272207
686,cg06530490,0.001448774555731704
2776,cg05835276,0.0014345705070489454
2972,cg02913918,0.001421528444499676
3533,cg07516307,0.001421085822834639
3171,cg16354091,0.001412963820487456
3532,cg06790305,0.001404741890592363
699,cg09654300,0.0014029505573008182
3666,cg05489292,0.0014016145550007862
3529,cg11331445,0.001397435130181983
777,cg25693302,0.0013812069883918467
3557,cg10318039,0.0013801182037514082
3100,cg27358936,0.0013776586591253864
3907,cg01466288,0.0013773792975891787
1946,cg07153966,0.0013755309090249974
1997,cg13411789,0.0013732712931564964
1738,cg23639692,0.00135165538993784
2606,cg12417955,0.0013515929802536543
3307,cg10002850,0.001336951900071685
3746,cg24221541,0.001334670026984707
1688,cg14074945,0.0013276283377407364
1375,cg19624849,0.001326422261980293
2938,cg05121202,0.0013148913887838214
2159,cg21275838,0.0013145556545018265
1698,cg02909158,0.001312022670000135
2856,cg20731875,0.0013107715757960563
2601,cg04431946,0.0013069720502664557
2141,cg19584649,0.0012994828052945917
2432,cg20911707,0.001294592716035838
879,cg25498969,0.0012849964671300016
133,cg09788586,0.0012847856359212528
1151,cg06833110,0.0012832859200630632
269,cg07945323,0.0012784616346859898
920,cg10092394,0.0012745749651354532
2561,cg11998703,0.001270861899450618
1031,cg09654261,0.0012654743739962027
10,cg21328779,0.0012594240204816742
925,cg15644639,0.0012586964392561325
1879,cg21913981,0.00125379282564546
3240,cg07620573,0.001251727617796107
784,cg04111344,0.001251249186992905
1989,cg05497345,0.0012501269562750982
3326,cg16230352,0.0012455414526159766
16,cg20677901,0.0012440773530974622
3217,cg07906724,0.0012433660209127742
2963,cg11603201,0.0012432100806682716
1943,cg01645753,0.0012425352316103241
1654,cg07720188,0.001241603646735398
736,cg16842017,0.00123917591057636
3067,cg24969778,0.0012384868119809276
1672,cg13221107,0.001237139974872356
2045,cg27576259,0.0012346238569299547
1954,cg18951390,0.0012327865815925556
