,col_name,feature_importance_vals
1251,cg21899596,0.0022747765160853178
2831,cg02338271,0.002255545679263064
2866,cg22523050,0.002098092628545193
3414,cg11260046,0.002042873984252906
956,cg03982831,0.0019674992107493066
3455,cg14227911,0.001965625755649947
1645,cg02724472,0.001944724084951931
2416,cg10861897,0.0019092277613921836
709,cg17949969,0.0018794336890105429
2400,cg07110405,0.0017479565374228043
591,cg26178664,0.0017123397146186672
1882,cg23163013,0.0016992323807495143
1281,cg21005369,0.0016892740096904916
1894,cg02185052,0.0016798071894764093
2877,cg14150186,0.0016268570334266078
3228,cg14386496,0.001624601982473215
686,cg03513643,0.0016121049248411917
91,cg04382643,0.001577116348505844
861,cg11412703,0.001571703416965616
679,cg27205904,0.0015603883385834894
1378,cg11526413,0.001556206103722898
2817,cg03000419,0.0015410479130069093
2335,cg00332153,0.0015189214716770823
1881,cg16784234,0.001512190604238138
3612,cg04703476,0.0015030238317985064
1991,cg00588621,0.0014934427103294027
1951,cg17965712,0.0014894624231494853
3799,cg02095895,0.0014779403227960536
3240,cg15924102,0.001464196563428984
3816,cg22308101,0.0014583112391697984
3044,cg24724633,0.0014511676825550866
3779,cg03205764,0.001449548535097949
2285,cg20185691,0.0014437454833647469
3657,cg19409060,0.001437468105113159
2320,cg14588422,0.001432905433226426
1179,cg21912308,0.0014320587109454335
1323,cg24670916,0.0014282556901670086
3507,cg16011217,0.0014237937062958688
2805,cg20655548,0.001417951612232806
796,cg01858517,0.0014110988740465155
3948,cg23637385,0.0014083303425587504
2462,cg06356912,0.0014077341734523073
541,cg14335349,0.0014038871426613508
1884,cg23989821,0.0014027259016774192
1630,cg19573230,0.0013966328405820541
828,cg13592599,0.0013957267511774136
86,cg24641737,0.0013765968829277976
1405,cg18766755,0.001366648309480736
3150,cg00006626,0.0013612735965661754
2809,cg26434983,0.0013612225064468734
643,cg23076870,0.0013605031300978915
1125,cg03170502,0.0013571929509626165
2125,cg03435677,0.0013557480852671626
2628,cg06192497,0.0013461820176830926
1271,cg18176723,0.0013457737811213206
136,cg23457258,0.0013390498830599896
2743,cg16998950,0.0013362348263399326
432,cg01883427,0.0013325465073441968
228,cg17099048,0.001329119637975964
3543,cg26492446,0.0013281576744056706
2474,cg11015348,0.0013271599711572042
3157,cg21418534,0.0013243846445076433
3060,cg12052497,0.0013210074630177556
3103,cg24343720,0.0013182440280496818
244,cg17543218,0.0013148075382810804
579,cg09106510,0.0013053920444677904
991,cg26960671,0.0013049846005193605
1953,cg04454951,0.0012985695803147258
3958,cg23936476,0.0012920473646430889
2378,cg07673807,0.0012870305875157069
3312,cg20501518,0.001285694358694337
2583,cg22418083,0.0012808192318303116
1143,cg16558208,0.0012796252301770187
2691,cg27282397,0.0012777649371115518
939,cg10721149,0.001277269145588246
2820,cg12385643,0.0012732853371550123
134,cg05754402,0.0012704262612979963
1284,cg25252482,0.0012683750102741183
1337,cg06480942,0.0012557351346022814
1126,cg04050782,0.0012438758159768095
