,col_name,feature_importance_vals
3270,cg00221185,0.0021334805397512763
2893,cg04270264,0.0020583748554995037
503,cg11854392,0.0019000759739851516
525,cg01644285,0.0018499110341834804
3553,cg24350296,0.0017696503532806673
2674,cg03209103,0.0017453197114066605
1788,cg22549870,0.0017325442721806306
1238,cg06510261,0.0017030660409664991
980,cg26582230,0.0016549402530779782
1624,cg24159214,0.0016429125153281975
1337,cg00925616,0.0016339769409123932
3884,cg21878112,0.0016142863424666474
518,cg04301104,0.0016138951723794514
1096,cg22077197,0.0015995437133836997
212,cg05997059,0.0015811457608676926
603,cg14840351,0.0015760184430504962
1410,cg14875171,0.0015500264305614235
1,cg14776962,0.0015477212936272327
2864,cg22389121,0.0015227568041763302
1602,cg02371376,0.0015188127850328313
3222,cg02303399,0.00151160703335273
428,cg02151997,0.0014986256370303668
3225,cg01972418,0.0014972470782071594
3244,cg03423149,0.0014831849753531498
3936,cg00590039,0.001482241746844638
83,cg05155595,0.0014789641537929347
3515,cg22867729,0.001460879289887967
1494,cg22399790,0.0014565501008782717
2580,cg21970929,0.001445450782567636
3580,cg17346246,0.001443321501966897
1398,cg06147210,0.0014222269544744575
2203,cg09388540,0.0014034953687010346
3390,cg00061629,0.0014005115127938867
3454,cg17486764,0.0013999646365115935
2739,cg27227804,0.0013989538058318618
3586,cg19391006,0.001396057702071677
2353,cg25277187,0.001381950951057159
2612,cg10793646,0.0013615513569299044
1472,cg26985119,0.0013501712341276132
1764,cg04656222,0.001347374509177512
37,cg00310940,0.0013462849303854895
1395,cg09810961,0.0013399662798667185
2369,cg11179610,0.0013345971129462575
1346,cg04836612,0.0013338488158041368
3385,cg21312551,0.0013113617179483141
270,cg02309273,0.0013092554308896305
1504,cg26491833,0.0013065062492948747
2714,cg02239968,0.0013044295939117735
2609,cg22991101,0.0012954190592768884
339,cg16708264,0.0012792528718436078
592,cg05711042,0.0012717274116813974
48,cg04070986,0.00127027139800828
121,cg26831149,0.0012481468835126022
457,cg03287574,0.0012425188089457214
3738,cg08370757,0.0012365977025130068
1499,cg14637787,0.0012340699644926582
668,cg09405635,0.0012269195053937322
3877,cg06635849,0.0012250885746157266
352,cg08941669,0.001211913169913871
2461,cg14555350,0.001211731689504161
1075,cg09918657,0.001210370115128673
2785,cg07647717,0.001208786219832636
1434,cg11365440,0.0011995557993452009
812,cg00944666,0.0011966117007288066
77,cg02279953,0.0011954868872406474
460,cg00083659,0.001194524560881699
753,cg06450952,0.0011901906280732434
1102,cg23768940,0.0011868646013733174
160,cg15647584,0.0011858414995148106
1868,cg25371634,0.0011831422338068008
2315,cg08115297,0.0011795666463196288
3599,cg03207391,0.0011787866828421227
337,cg23251359,0.0011764648878390797
3853,cg00952054,0.0011679762155221915
478,cg25535982,0.0011613182260489024
2464,cg12162138,0.0011544043170036683
350,cg00916635,0.0011524999840885983
2827,cg03995434,0.0011513526891425154
3589,cg03053875,0.001148432157477083
1763,cg10227358,0.0011474969077871406
3655,cg01637125,0.001145551295081328
868,cg24520381,0.0011422279967114421
3815,cg17515793,0.0011405212174721438
1669,cg07602008,0.0011397020991911443
1422,cg06611358,0.0011356089567877837
1394,cg17951588,0.0011352603269226384
1031,cg20960181,0.0011327773247702335
246,cg23551120,0.0011321784193613236
2712,cg04922203,0.0011312051463128541
2594,cg22413056,0.0011306255429202605
1987,cg21171625,0.001124413978333027
946,cg03593823,0.0011215620696326263
2848,cg05839492,0.0011214399732716628
2533,cg08062858,0.0011210929344773525
2657,cg04559605,0.0011154348755233765
621,cg27513573,0.0011149871387810264
1874,cg25333602,0.0011057851796155366
3952,cg15788279,0.0011041685948767453
1213,cg06951647,0.001101088208011702
284,cg23184042,0.0011006442616321535
2543,cg24349665,0.0011005430186491266
866,cg23671824,0.001095609953373116
1150,cg03116258,0.001095556541488271
417,cg03441844,0.0010939944355909418
1008,cg18326022,0.0010926201626376372
791,cg00830419,0.0010887942365009403
3336,cg25080182,0.0010886874791322043
54,cg15241920,0.0010881945003398117
3135,cg26068079,0.001086917136194486
463,cg04481096,0.001086213215560057
2441,cg06538336,0.0010854800169015327
3379,cg19797930,0.0010850824153137715
3825,cg26806527,0.0010800522656932274
1091,cg21871330,0.0010797074062893757
1978,cg06454982,0.001079416631000013
362,cg14708990,0.0010793904550454782
471,cg05136724,0.0010784609491650465
2286,cg12268565,0.0010772155659898592
3858,cg10371414,0.0010753970809121805
1223,cg02744705,0.0010720706864293756
2028,cg19308222,0.001071017796812941
1012,cg08940075,0.0010708807072688645
698,cg07146380,0.0010696396112306783
3026,cg26051165,0.0010674566640697996
1144,cg07589235,0.0010643988653858067
595,cg06796271,0.0010635716662711966
887,cg21915799,0.0010550928591808394
443,cg06001524,0.001054988024237673
1974,cg02959277,0.0010526137474316157
3958,cg07135614,0.0010479066703788932
2795,cg00747944,0.0010458269037047197
2771,cg09781936,0.001043942638474352
1442,cg13699963,0.0010426736915336858
2693,cg10075476,0.0010425003398130026
1293,cg10579668,0.0010394180332903896
1152,cg05422049,0.0010390167245596014
1770,cg22767166,0.0010382001745955645
2685,cg07677157,0.001035342332195067
2759,cg08845336,0.0010324328172887833
1576,cg00444390,0.0010323833594410926
3814,cg22396498,0.0010310754951364022
1662,cg13356427,0.0010243880837035233
2431,cg05427381,0.0010209164404022886
106,cg07572052,0.0010180452327557727
2395,cg10486998,0.0010136247915027618
576,cg16926213,0.0010119449189900035
1094,cg00726029,0.0010106838572310466
394,cg04292993,0.0010069335386137467
1717,cg03359666,0.0010064699773156777
2415,cg09854011,0.0010038109440775487
3510,cg15823495,0.0009978078293439968
3300,cg13716768,0.0009969098496520506
3226,cg06692785,0.0009935797437766927
2605,cg27479162,0.00099235826054108
3118,cg03364108,0.0009892908748201205
734,cg12098750,0.0009886440440704033
1710,cg26686732,0.0009860904910476227
1016,cg26917745,0.0009860406227468548
